"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD021444","BiologicalAgent","species","species","Homo sapiens","True"
"PXD021444","BiologicalAgent","tissue","organ","cervix","True"
"PXD021444","BiologicalAgent","cell_type","cell_type","epithelial cell","True"
"PXD021444","BiologicalAgent","disease_state","disease","cervical adenocarcinoma","True"
"PXD021444","BiologicalAgent","sample_source","material_type","HeLa cells","True"
"PXD021444","BiologicalAgent","age","age","","False"
"PXD021444","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD021444","BiologicalAgent","BMI","BMI","","False"
"PXD021444","BiologicalAgent","cell_line","cell_line","HeLa","True"
"PXD021444","BiologicalAgent","sex","sex","","False"
"PXD021444","BiologicalAgent","strain","strain","","False"
"PXD021444","BiologicalAgent","material_type","material_type","HeLa cells","True"
"PXD021444","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD021444","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD021444","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD021444","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD021444","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD021444","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD021444","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD021444","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD021444","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD021444","TechnicalAgent","instrument","instrument","Orbitrap Fusion","True"
"PXD021444","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD021444","TechnicalAgent","labeling","label","label-free","True"
"PXD021444","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD021444","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD021444","ExperimentalDesignAgent","biological_replicate","replicates","HeLa cell lines (wild-type, 3xHA-C18orf8, C18orf8-3xHA, GFP-3xHA, NPC1-3xHA) | 5","True"
"PXD021444","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD021444","ExperimentalDesignAgent","experimental_design","experimental_design","Interaction proteomics using immunoprecipitation (IP) to identify binding partners of C18orf8 and NPC1","True"
"PXD021444","ExperimentalDesignAgent","factor_value","factor_value","bait protein (HeLa control, 3xHA-C18orf8, C18orf8-3xHA, GFP-3xHA, NPC1-3xHA)","True"
"PXD021444","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD021444","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD021444","ExperimentalDesignAgent","number_of_biological_replicates","replicates","HeLa cell lines (wild-type, 3xHA-C18orf8, C18orf8-3xHA, GFP-3xHA, NPC1-3xHA) | 5","True"
"PXD021444","ExperimentalDesignAgent","number_of_samples","number_of_samples","5","True"
