pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Biological	6	4	4	2	0	0.666667	1.000000	0.800000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Technical	6	6	6	0	0	1.000000	1.000000	1.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Biological	6	4	4	2	0	0.666667	1.000000	0.800000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Technical	6	6	6	0	0	1.000000	1.000000	1.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD001558	20120229_MLP_333188_ps110ATiO2.raw	Biological	6	4	4	2	0	0.666667	1.000000	0.800000
PXD001558	20120229_MLP_333188_ps110ATiO2.raw	Technical	6	6	6	0	0	1.000000	1.000000	1.000000
PXD001558	20120229_MLP_333188_ps110ATiO2.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD001558	20120229_MLP_333188_ps111TiO2.raw	Biological	6	4	4	2	0	0.666667	1.000000	0.800000
PXD001558	20120229_MLP_333188_ps111TiO2.raw	Technical	6	6	6	0	0	1.000000	1.000000	1.000000
PXD001558	20120229_MLP_333188_ps111TiO2.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD001558	20120326_MLP_333188_Tio2ps109.raw	Biological	6	4	4	2	0	0.666667	1.000000	0.800000
PXD001558	20120326_MLP_333188_Tio2ps109.raw	Technical	6	6	6	0	0	1.000000	1.000000	1.000000
PXD001558	20120326_MLP_333188_Tio2ps109.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD001558	20120326_MLP_333188_Tio2ps111.raw	Biological	6	4	4	2	0	0.666667	1.000000	0.800000
PXD001558	20120326_MLP_333188_Tio2ps111.raw	Technical	6	6	6	0	0	1.000000	1.000000	1.000000
PXD001558	20120326_MLP_333188_Tio2ps111.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD001558	20120326_MLP_333188_Tio2ps112.raw	Biological	6	4	4	2	0	0.666667	1.000000	0.800000
PXD001558	20120326_MLP_333188_Tio2ps112.raw	Technical	6	6	6	0	0	1.000000	1.000000	1.000000
PXD001558	20120326_MLP_333188_Tio2ps112.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD001558	20120326_MLP_333188_Tio2ps113.raw	Biological	6	4	4	2	0	0.666667	1.000000	0.800000
PXD001558	20120326_MLP_333188_Tio2ps113.raw	Technical	6	6	6	0	0	1.000000	1.000000	1.000000
PXD001558	20120326_MLP_333188_Tio2ps113.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD001558	20120326_MLP_333188_Tio2ps114.raw	Biological	6	4	4	2	0	0.666667	1.000000	0.800000
PXD001558	20120326_MLP_333188_Tio2ps114.raw	Technical	6	6	6	0	0	1.000000	1.000000	1.000000
