pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD003668	20130312_EXQ4_FaCo_SA_CL_DOV13_A.RAW	Biological	2	2	2	0	0	1.000000	1.000000	1.000000
PXD003668	20130312_EXQ4_FaCo_SA_CL_DOV13_A.RAW	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD003668	20130312_EXQ4_FaCo_SA_CL_DOV13_A.RAW	ExperimentalDesign	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003668	20130312_EXQ4_FaCo_SA_CL_DOV13_B.RAW	Biological	2	2	2	0	0	1.000000	1.000000	1.000000
PXD003668	20130312_EXQ4_FaCo_SA_CL_DOV13_B.RAW	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD003668	20130312_EXQ4_FaCo_SA_CL_DOV13_B.RAW	ExperimentalDesign	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003668	20130312_EXQ4_FaCo_SA_CL_DOV13_C.RAW	Biological	2	2	2	0	0	1.000000	1.000000	1.000000
PXD003668	20130312_EXQ4_FaCo_SA_CL_DOV13_C.RAW	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD003668	20130312_EXQ4_FaCo_SA_CL_DOV13_C.RAW	ExperimentalDesign	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003668	20130314_EXQ4_FaCo_SA_CL_OVCA433_B.RAW	Biological	2	2	2	0	0	1.000000	1.000000	1.000000
PXD003668	20130314_EXQ4_FaCo_SA_CL_OVCA433_B.RAW	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD003668	20130314_EXQ4_FaCo_SA_CL_OVCA433_B.RAW	ExperimentalDesign	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003668	20130314_EXQ4_FaCo_SA_CL_OVISE_A.RAW	Biological	2	2	2	0	0	1.000000	1.000000	1.000000
PXD003668	20130314_EXQ4_FaCo_SA_CL_OVISE_A.RAW	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD003668	20130314_EXQ4_FaCo_SA_CL_OVISE_A.RAW	ExperimentalDesign	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003668	20130314_EXQ4_FaCo_SA_CL_OVISE_B.RAW	Biological	2	2	2	0	0	1.000000	1.000000	1.000000
PXD003668	20130314_EXQ4_FaCo_SA_CL_OVISE_B.RAW	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD003668	20130314_EXQ4_FaCo_SA_CL_OVISE_B.RAW	ExperimentalDesign	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003668	20130314_EXQ4_FaCo_SA_CL_OVISE_C.RAW	Biological	2	2	2	0	0	1.000000	1.000000	1.000000
PXD003668	20130314_EXQ4_FaCo_SA_CL_OVISE_C.RAW	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD003668	20130314_EXQ4_FaCo_SA_CL_OVISE_C.RAW	ExperimentalDesign	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003668	20130315_EXQ4_FaCo_SA_CL_IOSE7576_C.RAW	Biological	2	2	2	0	0	1.000000	1.000000	1.000000
PXD003668	20130315_EXQ4_FaCo_SA_CL_IOSE7576_C.RAW	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD003668	20130315_EXQ4_FaCo_SA_CL_IOSE7576_C.RAW	ExperimentalDesign	1	1	1	0	0	1.000000	1.000000	1.000000
