"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD033047","BiologicalAgent","species","species","Solanum tuberosum","True"
"PXD033047","BiologicalAgent","tissue","organ","leaves","True"
"PXD033047","BiologicalAgent","cell_type","cell_type","chloroplasts","True"
"PXD033047","BiologicalAgent","disease_state","disease","normal","True"
"PXD033047","BiologicalAgent","sample_source","material_type","potato cultivar E3","True"
"PXD033047","BiologicalAgent","age","age","","False"
"PXD033047","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD033047","BiologicalAgent","BMI","BMI","","False"
"PXD033047","BiologicalAgent","cell_line","cell_line","","False"
"PXD033047","BiologicalAgent","sex","sex","","False"
"PXD033047","BiologicalAgent","strain","strain","E3","True"
"PXD033047","BiologicalAgent","material_type","material_type","potato cultivar E3","True"
"PXD033047","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD033047","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD033047","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD033047","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD033047","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD033047","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD033047","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD033047","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD033047","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD033047","TechnicalAgent","instrument","instrument","Q Exactive Plus","True"
"PXD033047","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD033047","TechnicalAgent","labeling","label","label-free","True"
"PXD033047","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD033047","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD033047","ExperimentalDesignAgent","biological_replicate","replicates","1","True"
"PXD033047","ExperimentalDesignAgent","technical_replicate","technical_replicates","technical replicates | 4","True"
"PXD033047","ExperimentalDesignAgent","experimental_design","experimental_design","reference proteome map of potato chloroplast with comparative analysis against amyloplast proteomes","True"
"PXD033047","ExperimentalDesignAgent","factor_value","factor_value","organelle (chloroplast, amyloplast)","True"
"PXD033047","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD033047","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","technical replicates | 4","True"
"PXD033047","ExperimentalDesignAgent","number_of_biological_replicates","replicates","1","True"
"PXD033047","ExperimentalDesignAgent","number_of_samples","number_of_samples","4","True"
