"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD042914","","strict","Biological","cell_line","cell_line","OVCAR3","True"
"PXD042914","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD042914","","strict","Biological","disease","disease","ovarian carcinoma, lung carcinoma, colon cancer, breast cancer","True"
"PXD042914","","strict","Biological","organ","organ","ovary, lung, colon","True"
"PXD042914","","strict","Biological","species","species","Homo sapiens","True"
"PXD042914","","strict","ExperimentalDesign","factor_value","factor_value","antibody structure (dimeric IgA) | ovarian carcinoma, lung carcinoma, colon cancer, breast cancer","True"
"PXD042914","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD042914","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD042914","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD042914","","strict","Technical","instrument","instrument","Q Exactive HF-X","True"
"PXD042914","","strict","Technical","label","label","label free","True"
"PXD042914","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD042914","","strict","Technical","modification","modification","monohydroxylated residue | iodoacetamide derivatized residue | Iodoacetamide derivative (CDEHKMSTUY,N-term) | ubiquitinylation residue (CKST) | Carbamylation (CKMRSTY,N-term) | Iodoacetamide derivative | ubiquitinylation residue | Carbamylation","True"
"PXD042914","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
