"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD028151","BiologicalAgent","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""Human U2OS osteosarcoma cells"" and ""human Uniprot Reference Proteome"".
TRUTH CHECK: The use of human cell lines (U2OS, HEK293, RPE1) confirms the source organism is Homo sapiens.
COMPLETENESS CHECK: The full set contains ""Homo sapiens"", which accurately covers the primary species used for the proteomics experiments.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD028151","BiologicalAgent","organ","bone","","low","False","","False","False","False","TYPE CHECK:        The candidate value ""bone"" is a valid organ/tissue type.
SOURCE CHECK:      The paper mentions ""U2OS osteosarcoma cells"", but it does not state that the samples were derived from bone tissue in this experiment; they are immortalized cell lines.
TRUTH CHECK:       The experiment used U2OS cells (a cell line), not bone tissue. While osteosarcoma is a bone cancer, the material used was a cell line, not the organ itself.
COMPLETENESS CHECK: The full set contains only ""bone"", which is an incorrect attribution of the cell line's origin to the actual material used.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD028151","BiologicalAgent","cell_type","osteosarcoma cell","osteosarcoma cell","medium","False","","True","False","False","TYPE CHECK:        The candidate value describes the cell lineage/type.
SOURCE CHECK:      The paper explicitly mentions ""Human U2OS osteosarcoma cells"".
TRUTH CHECK:       The value is factually correct based on the text.
COMPLETENESS CHECK: The full set contains ""osteosarcoma cell"", but the paper also uses HEK293 (embryonic kidney) and RPE1 (epithelial) cells.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""osteosarcoma cell"", ""embryonic kidney cell"", ""epithelial cell""]","osteosarcoma cell, embryonic kidney cell, epithelial cell"
"PXD028151","BiologicalAgent","disease","osteosarcoma","osteosarcoma","high","False","","True","True","False","TYPE CHECK:        The candidate value is a disease/diagnosis, which matches the field definition.
SOURCE CHECK:      The paper mentions ""Human U2OS osteosarcoma cells"" in the Materials and Methods section.
TRUTH CHECK:       The U2OS cell line is derived from osteosarcoma, making this factually correct.
COMPLETENESS CHECK: The full set contains the only disease state mentioned in the context of the cell lines used.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD028151","BiologicalAgent","material_type","U2OS cells","","low","True","","False","False","False","TYPE CHECK:        The candidate value ""U2OS cells"" is a specific cell line, but the field definition requires a ""Broad material class"" (e.g., ""cell line"").
SOURCE CHECK:      The paper explicitly mentions the use of ""Human U2OS osteosarcoma cells"".
TRUTH CHECK:       The value is factually correct as U2OS cells were used, but it is a specific entity rather than the broad category requested.
COMPLETENESS CHECK:   The full set contains only the specific cell line name, failing to provide the broad material class.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: material_type
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   cell line","cell line"
"PXD028151","BiologicalAgent","anatomic_site_tumor","bone","","low","False","","False","False","False","TYPE CHECK:        The candidate value ""bone"" is a valid anatomical site.
SOURCE CHECK:      The paper mentions ""U2OS osteosarcoma cells"". Osteosarcoma is a bone cancer, but the experiment uses a cell line, not a tumor from a specific anatomical site in a subject.
TRUTH CHECK:       The study uses the U2OS cell line; it does not describe tumors extracted from a specific anatomical site in an organism.
COMPLETENESS CHECK:The full set of extracted values is incorrect because the field is not applicable to this in vitro cell line study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD028151","BiologicalAgent","cell_line","U2OS","U2OS","medium","False","","True","False","False","TYPE CHECK:        The candidate value ""U2OS"" is the name of an immortalized cell line, which matches the field definition.
SOURCE CHECK:      The value is explicitly mentioned multiple times in the text (e.g., ""performed TMT... screening in U2OS cells"").
TRUTH CHECK:       The value is factually correct as U2OS is the primary cell line used for the proteomics experiments.
COMPLETENESS CHECK:    The full set of extracted values is incomplete because the paper also mentions ""HEK293"" and ""RPE1"" cells being used in the study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""U2OS"", ""HEK293"", ""RPE1""]","U2OS, HEK293, RPE1"
"PXD028151","TechnicalAgent","instrument","Q Exactive HF","","low","False","","False","False","True","TYPE CHECK:        The candidate value is a mass spectrometer model, which matches the required category.
SOURCE CHECK:      The paper text does not mention ""Q Exactive HF"" or any specific mass spectrometer make and model.
TRUTH CHECK:       The value is not supported by the provided text.
COMPLETENESS CHECK: The full set contains only a hallucinated value.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      yes
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD028151","TechnicalAgent","label","TMT","TMT","medium","False","","True","False","False","TYPE CHECK:        The candidate value ""TMT"" is a valid isobaric labeling method, which matches the field definition.
SOURCE CHECK:      The paper explicitly mentions ""TMT (Tandem Mass Tag) peptide-labelling"" in the Results section and ""TMT10plex"" in the Raw Data Processing section.
TRUTH CHECK:       The value is factually correct as the study used TMT for its phospho-proteomic screening.
COMPLETENESS CHECK:    While the paper also mentions ""SILAC"" in section 2.1 and 4.3, the primary large-scale screening used TMT. However, since SILAC was also used for the GIGYF1 analysis, the full set of extracted values is missing ""SILAC"".
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""TMT"", ""SILAC""]","TMT, SILAC"
"PXD028151","ExperimentalDesignAgent","replicates","U2OS cells","","low","True","","False","False","False","TYPE CHECK:        The candidate value ""U2OS cells"" is a cell line, not a numeric count of biological replicates.
SOURCE CHECK:      The value ""U2OS cells"" is present in the text, but it refers to the sample source, not the number of replicates.
TRUTH CHECK:       The value is factually incorrect for the field ""replicates"".
COMPLETENESS CHECK: The full set contains ""10"" (which appears in the SIM microscopy section as ""n > 10 replicates""), but ""U2OS cells"" is a type mismatch.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: replicates
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   NONE",""
