"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD004682","Biological","disease","disease","lung squamous cell carcinoma","True"
"PXD004682","Biological","organ","organ","lung","True"
"PXD004682","Biological","species","species","homo sapiens","True"
"PXD004682","ExperimentalDesign","factor_value","factor_value","tissue type (lung squamous cell carcinoma, adjacent tissue); analysis method (DDA, DIA, LF, TMT 6-plex) | lung squamous cell carcinoma","True"
"PXD004682","ExperimentalDesign","fractions","fractions","12","True"
"PXD004682","ExperimentalDesign","replicates","replicates","8","True"
"PXD004682","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD004682","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD004682","Technical","fragment_mass_tolerance","fragment_mass_tolerance","11 ppm","True"
"PXD004682","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD004682","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD004682","Technical","label","label","label free","True"
"PXD004682","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD004682","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
