"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD004682","Biological","disease","lung squamous cell carcinoma","lung squamous cell carcinoma","high","False","","True","True","False","TYPE CHECK: The candidate value is a disease state, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the abstract (""4 frozen lung squamous cell carcinomas"") and results section as the source of the MS samples.
TRUTH CHECK: The value is factually correct based on the paper text.
COMPLETENESS CHECK: The full set of extracted values covers the disease state of the tumor samples, although the paper also mentions ""adjacent tissues"" (which would be the ""normal"" counterpart), the candidate value correctly identifies the primary disease under study.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD004682","Biological","organ","lung","lung","high","False","","True","True","False","TYPE CHECK: The candidate value ""lung"" is a valid organ/tissue name.
SOURCE CHECK: The paper explicitly states that the samples were ""frozen lung squamous cell carcinomas and 4 adjacent tissues,"" which were the materials analyzed by LC-MS/MS.
TRUTH CHECK: The value is factually correct as the samples were derived from lung tissue.
COMPLETENESS CHECK: The full set of extracted values (""lung"") covers the organ of origin described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD004682","Biological","species","homo sapiens","homo sapiens","high","False","","True","True","False","TYPE CHECK: The candidate value is a species name, which matches the field definition.
SOURCE CHECK: The paper explicitly states that database searches were conducted against ""human entries in UniProt"" and the samples were ""clinical samples"" from patients.
TRUTH CHECK: ""homo sapiens"" is the scientific name for human, which is correct for this study.
COMPLETENESS CHECK: The full set contains the only species involved in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD004682","ExperimentalDesign","factor_value","tissue type (lung squamous cell carcinoma, adjacent tissue); analysis method (DDA, DIA, LF, TMT 6-plex)","lung squamous cell carcinoma","low","True","","False","False","False","TYPE CHECK: The candidate value is a description of multiple factors and their values, rather than a single factor value.
SOURCE CHECK: The values (lung squamous cell carcinoma, adjacent tissue, DDA, DIA, LF, TMT 6-plex) are all present in the text as the experimental variables.
TRUTH CHECK: The values are factually correct, but the candidate value is formatted as a summary of the experimental design rather than a specific factor value.
COMPLETENESS CHECK: The full set of extracted values is inconsistent; one is a summary string and the other is a specific value.
TYPE_CORRECT: no
CORRECT_TYPE_NAME: factor_value
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: lung squamous cell carcinoma","lung squamous cell carcinoma"
"PXD004682","ExperimentalDesign","factor_value","lung squamous cell carcinoma","lung squamous cell carcinoma","high","False","","True","True","False","TYPE CHECK: The candidate value is a disease state, which is a valid category for a factor_value.
SOURCE CHECK: The value is explicitly mentioned in the abstract (""4 frozen lung squamous cell carcinomas"") as the biological material analyzed by mass spectrometry.
TRUTH CHECK: The value is factually correct as the study compares lung squamous cell carcinoma to adjacent tissues.
COMPLETENESS CHECK: The full set of extracted values includes both the disease state and the analysis methods, covering the primary experimental factors described in the paper.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD004682","ExperimentalDesign","fractions","12","12","high","False","","True","True","False","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the number of fractions.
SOURCE CHECK: The paper explicitly states in the bRPLC Separation section: ""Twelve concatenated fractions were analyzed with LC-MS/MS for the LF and TMT experiments.""
TRUTH CHECK: The value ""12"" accurately reflects the number of fractions described in the text.
COMPLETENESS CHECK: The full set of extracted values contains ""12"", which covers the fractionation described for the primary high-content experiments (LF and TMT). While single-sample DDA/DIA did not use fractionation (which would be 1), the value 12 is the correct reported number for the fractionated workflows.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD004682","ExperimentalDesign","replicates","8","8","high","False","","True","True","False","TYPE CHECK: The candidate value is a numeric count, which is the correct category for the replicates field.
SOURCE CHECK: The paper states ""These strategies were applied to the same set of 4 frozen lung squamous cell carcinomas and 4 adjacent tissues"", totaling 8 biological samples.
TRUTH CHECK: The value 8 correctly represents the total number of biological samples (replicates) analyzed in the study.
COMPLETENESS CHECK: The full set of extracted values contains ""8"", which covers the total number of biological samples described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD004682","ExperimentalDesign","technical_replicates","1","1","high","False","","True","True","False","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the technical_replicates field.
SOURCE CHECK: The paper mentions ""single sample"" experiments and ""technical replicates"" in the context of correlation analysis (e.g., ""Concordance of LF and single sample DDA technical replicates""), but it does not explicitly state a specific number of technical replicates performed per sample.
TRUTH CHECK: Per the ""SAFE DEFAULTS"" rule, ""1"" is the correct value when the paper is silent on the number of replicates.
COMPLETENESS CHECK: The value ""1"" is a sufficient safe default for this field given the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD004682","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","medium","False","","True","False","False","TYPE CHECK: The candidate value ""data-dependent acquisition"" is a valid MS acquisition scheme.
SOURCE CHECK: The value is explicitly mentioned in the abstract (""single sample liquid chromatography-tandem mass spectrometry (LC-MS/MS) with data dependent acquisition (DDA)"") and the methods section.
TRUTH CHECK: The value is factually correct as the paper describes using DDA for one of its discovery platforms.
COMPLETENESS CHECK: The full set of extracted values is incomplete; the paper explicitly compares DDA with DIA (data independent acquisition).

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: data-dependent acquisition, data-independent acquisition","data-dependent acquisition, data-independent acquisition"
"PXD004682","Technical","fragment_mass_tolerance","11 ppm","","low","False","","False","False","True","TYPE CHECK: The candidate value is a mass tolerance measurement, which is the correct category for this field.
SOURCE CHECK: The value ""11 ppm"" does not appear anywhere in the provided paper text.
TRUTH CHECK: The value is not supported by the text; the paper mentions ""10 ppm"" for MaxQuant and ""15 ppm"" for MS-GF+, and ""0.05 Da"" for MS/MS mass tolerance in the Pinnacle analysis.
COMPLETENESS CHECK: The full set contains only this incorrect value.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: 0.05 Da","0.05 Da"
