"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD008108","BiologicalAgent","species","Mus musculus","Mus musculus","high","False","","True","True","False","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""murine embryonic fibroblasts (MEFs)"" and ""mouse proteome downloaded from Uniprot,"" confirming the species is mouse.
TRUTH CHECK: ""Mus musculus"" is the correct scientific name for the mouse.
COMPLETENESS CHECK: The full set contains the only species used for the primary experiments described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD008108","BiologicalAgent","organ","kidney","","low","False","","False","False","True","TYPE CHECK:        No, the candidate value is a specific organ, but it is not mentioned in the text.
SOURCE CHECK:      The word ""kidney"" does not appear in the paper text.
TRUTH CHECK:       The experiment uses mouse embryonic fibroblasts (MEFs), HEK293T cells, and other cell lines/progenitors, but not kidney tissue.
COMPLETENESS CHECK: The full set contains only a hallucinated value.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      yes
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD008108","BiologicalAgent","cell_type","fibroblast","fibroblast","medium","False","","True","False","False","TYPE CHECK:        The candidate value ""fibroblast"" is a primary cell type, which matches the field definition.
SOURCE CHECK:      The paper explicitly mentions ""murine embryonic fibroblasts (MEFs)"" multiple times throughout the text.
TRUTH CHECK:       The value is factually correct as MEFs are the primary cell type used for the reprogramming and transdifferentiation experiments.
COMPLETENESS CHECK: The full set contains ""fibroblast"", but the paper also uses ""pre-B cells"", ""myeloid progenitor cell line"", and ""embryonic stem cells"" (ESCs) in various experiments.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""fibroblast"", ""pre-B cells"", ""myeloid progenitor"", ""embryonic stem cells""]",""
"PXD008108","BiologicalAgent","disease","normal","normal","high","False","","True","True","False","TYPE CHECK:        The candidate value ""normal"" is a valid category for the disease field, used to denote healthy controls.
SOURCE CHECK:      The paper describes the use of murine embryonic fibroblasts (MEFs) and other cell lines in a basic research context without any disease pathology; therefore, ""normal"" is a safe default.
TRUTH CHECK:       The experiments are performed on standard cell lines and embryos without mentioned disease states.
COMPLETENESS CHECK: The full set contains ""normal"", which accurately reflects the healthy/non-disease state of the experimental models.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD008108","BiologicalAgent","material_type","primary cells, cell line","primary cells, cell line","high","False","","True","True","False","TYPE CHECK:        The candidate value contains ""primary cells"" and ""cell line"", which are both valid categories for the material_type field.
SOURCE CHECK:      The paper uses mouse embryonic fibroblasts (MEFs), which are primary cells, and HEK293T cells, which are a cell line.
TRUTH CHECK:       Both material types were used in the experiments (MEFs for the main reprogramming/proteomics study and HEK293T for the IP-MS and luciferase assays).
COMPLETENESS CHECK: The full set of extracted values covers both the primary cells and the cell lines used in the study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD008108","BiologicalAgent","age","E13.5","E13.5","high","False","","True","True","False","TYPE CHECK: The candidate value is a developmental time point, which matches the definition of the age field.
SOURCE CHECK: The paper explicitly states in the ""Derivation of mouse embryonic fibroblasts"" section that ""embryos were dissected from pregnant females at E13.5.""
TRUTH CHECK: The value is factually correct based on the text.
COMPLETENESS CHECK: The full set contains the only developmental age mentioned for the source material (MEFs).
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD008108","BiologicalAgent","cell_line","HEK293T","HEK293T","high","False","","True","True","False","TYPE CHECK:        The candidate value is the name of an immortalized cell line, which matches the field definition.
SOURCE CHECK:      The value ""HEK293T"" is explicitly mentioned in the ""Protein digestion and peptide labeling"" and ""IP mass spectrometry analysis"" sections.
TRUTH CHECK:       The value is factually correct as the paper describes using HEK293T cells for immunoprecipitation and mass spectrometry.
COMPLETENESS CHECK:    The full set contains ""HEK293T"", which is the only immortalized cell line used for the proteomics experiments described.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD008108","TechnicalAgent","acquisition_method","multinotch MS3-based TMT method","multinotch MS3-based TMT method","high","False","","True","True","False","TYPE CHECK:        The candidate value describes a specific MS acquisition scheme/method.
SOURCE CHECK:      The value is explicitly stated in the ""Liquid chromatography and tandem mass spectrometry"" section: ""We used the multinotch MS3-based TMT method.""
TRUTH CHECK:       The value is factually correct as per the text.
COMPLETENESS CHECK: The full set contains the only acquisition method mentioned for the proteomics experiments.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD008108","TechnicalAgent","alkylation_reagent","iodoacetamide","iodoacetamide","high","False","","True","True","False","TYPE CHECK:        The candidate value ""iodoacetamide"" is a chemical used for cysteine alkylation, which matches the field definition.
SOURCE CHECK:      The paper explicitly mentions ""alkylation with 10 mM iodoacetamide"" in the ""Cell lysis and protein digestion"" section.
TRUTH CHECK:       The value is factually correct as stated in the methods.
COMPLETENESS CHECK: The full set of extracted values contains only ""iodoacetamide"", which is the only alkylation reagent mentioned in the text.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD008108","TechnicalAgent","cleavage_agent","LysC, trypsin","LysC, trypsin","high","False","","True","True","False","TYPE CHECK:        The candidate value consists of protease names, which matches the definition of a cleavage agent.
SOURCE CHECK:      The text explicitly states ""Proteins were digested for 16 hours with LysC... followed by trypsin"".
TRUTH CHECK:       The value is factually correct based on the methods section.
COMPLETENESS CHECK: The full set of extracted values covers both proteases mentioned in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
