"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD045770","BiologicalAgent","species","Homo sapiens","Homo sapiens","medium","False","","True","False","False","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""human (SGBS)"" in the abstract and ""Homo sapiens"" in the Protein database searches section.
TRUTH CHECK: The value is factually correct as the study uses human SGBS cells.
COMPLETENESS CHECK: The full set of extracted values is incomplete because the study also uses mouse (3T3-L1) cells, as explicitly stated in the abstract and methods.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: [""Homo sapiens"", ""Mus musculus""]","Homo sapiens, Mus musculus"
"PXD045770","BiologicalAgent","organ","adipose tissue","adipose tissue","high","False","","True","True","False","TYPE CHECK:        The candidate value ""adipose tissue"" is a valid organ/tissue type.
SOURCE CHECK:      The paper mentions ""dysfunctional adipose tissue"" in the abstract and describes the study of ""adipocyte models"" (SGBS and 3T3-L1), from which adipose tissue is the relevant organ of origin.
TRUTH CHECK:       The study focuses on adipogenesis (the process of becoming an adipocyte), and the cells used are adipocyte models; therefore, the organ of origin is adipose tissue.
COMPLETENESS CHECK: The full set contains ""adipose tissue"", which accurately describes the organ of origin for both cell lines used in the study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD045770","BiologicalAgent","cell_type","adipocytes","adipocytes","high","False","","True","True","False","TYPE CHECK:        The candidate value ""adipocytes"" describes a cell type/lineage, which matches the field definition.
SOURCE CHECK:      The paper explicitly mentions ""adipocyte models"" and the differentiation of preadipocytes into ""mature adipocytes"".
TRUTH CHECK:       The value is factually correct as the study focuses on the dynamics of adipogenesis in adipocytes.
COMPLETENESS CHECK: The full set contains ""adipocytes"", which accurately captures the cell type studied across both the human (SGBS) and mouse (3T3-L1) models.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD045770","BiologicalAgent","disease","normal","normal","high","False","","True","True","False","TYPE CHECK:        The candidate value ""normal"" is a valid category for the disease field, used to describe healthy controls.
SOURCE CHECK:      The paper uses SGBS and 3T3-L1 cell lines to study the process of adipogenesis; there is no mention of a disease state or pathology in the experimental models.
TRUTH CHECK:       The cells are standard laboratory models used to study normal differentiation (adipogenesis), making ""normal"" a correct descriptor for the state of the subjects.
COMPLETENESS CHECK: The full set contains only ""normal"", which accurately reflects the lack of disease in the described experiments.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD045770","BiologicalAgent","material_type","adipocyte models","","low","True","","False","False","False","TYPE CHECK:        The candidate value ""adipocyte models"" is a description of the experimental system, but it does not match the specific categories required by the field definition (e.g., ""cell line"", ""tissue"").
SOURCE CHECK:      The term ""adipocyte models"" is present in the abstract, but the methods section explicitly identifies these as ""Human SGBS cells"" and ""3T3-L1 mouse embryonic fibroblasts"".
TRUTH CHECK:       While the models are adipocytes, the actual material used consists of immortalized cell lines (SGBS and 3T3-L1).
COMPLETENESS CHECK:   The full set contains only ""adipocyte models"", which is a supertype/description rather than the required broad material class.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: material_type
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   cell line","cell line"
"PXD045770","BiologicalAgent","cell_line","SGBS","SGBS","medium","False","","True","False","False","TYPE CHECK: The candidate value ""SGBS"" is a name of a cell line, which matches the field definition.
SOURCE CHECK: The value ""SGBS"" is explicitly mentioned multiple times in the text (e.g., ""human (SGBS) and mouse (3T3-L1) adipocyte models"").
TRUTH CHECK: The value is factually correct as the paper describes the use of SGBS cells.
COMPLETENESS CHECK: The full set of extracted values [""SGBS""] is incomplete because the paper also explicitly uses the ""3T3-L1"" cell line.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: [""SGBS"", ""3T3-L1""]","SGBS, 3T3-L1"
"PXD045770","BiologicalAgent","sex","male","male","high","False","","True","True","False","TYPE CHECK:        The candidate value ""male"" is a valid category for the sex field.
SOURCE CHECK:      The text explicitly states ""Human SGBS cells (RRID:CVCL_GS28, male)"".
TRUTH CHECK:       The value is factually correct as per the experimental model details.
COMPLETENESS CHECK: The full set contains the only sex mentioned in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD045770","TechnicalAgent","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","TYPE CHECK:        The candidate value ""data-dependent acquisition"" describes an MS acquisition scheme, which matches the field definition.
SOURCE CHECK:      The text explicitly states, ""All samples were analysed in data-dependent acquisition..."" in the Mass spectrometry peptide data acquisition section.
TRUTH CHECK:       The value is factually correct as per the provided text.
COMPLETENESS CHECK: The full set of extracted values contains the only acquisition method mentioned for the proteomics experiments in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD045770","TechnicalAgent","alkylation_reagent","iodacetamid (IAA)","iodacetamid (IAA)","high","False","","True","True","False","TYPE CHECK:        The candidate value is a chemical used for cysteine alkylation, which matches the field definition.
SOURCE CHECK:      The text explicitly mentions ""alkylated with 10 mM iodacetamid (IAA; Merck, Germany)"" in the Immunoaffinity purification section and ""alkylated with 100 mM IAA"" in the Phosphopeptide enrichment section.
TRUTH CHECK:       The value is factually correct as stated in the methods.
COMPLETENESS CHECK:    The full set of extracted values captures the alkylation reagent used in both the acetylome and phosphoproteome workflows.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD045770","TechnicalAgent","cleavage_agent","trypsin","trypsin","high","False","","True","True","False","TYPE CHECK: The candidate value ""trypsin"" is a protease used for protein digestion, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""trypsin"" in the ""Immunoaffinity purification of acetylated lysines"" section (""For tryptic digestion, trypsin (Promega, USA) was added..."") and the ""Phosphopeptide enrichment"" section (""...subjected to proteolytic cleavage using a paramagnetic bead approach and trypsin..."").
TRUTH CHECK: The value is factually correct as trypsin was the protease used for digestion in both the acetylome and phosphoproteome experiments.
COMPLETENESS CHECK: The full set of extracted values contains ""trypsin"", which is the only cleavage agent mentioned in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD045770","TechnicalAgent","collision_energy","NCE 28; NCE 34","NCE 28; NCE 34","high","False","","True","True","False","TYPE CHECK:        The candidate value represents normalized collision energy (NCE), which matches the definition of collision energy.
SOURCE CHECK:      The text explicitly mentions ""normalized collision energy (NCE) of 28"" for acetyl-peptides and ""an NCE of 34"" for phosphopeptides.
TRUTH CHECK:       The values are factually correct as stated in the ""Mass spectrometry peptide data acquisition"" section.
COMPLETENESS CHECK:    The full set of extracted values covers both distinct NCE settings used for the different PTM enrichments described in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD045770","TechnicalAgent","instrument","Q Exactive HF Hybrid Quadrupole Orbitrap mass spectrometer","Q Exactive HF Hybrid Quadrupole Orbitrap mass spectrometer","high","False","","True","True","False","TYPE CHECK:        The candidate value is a mass spectrometer make and model, which matches the field definition.
SOURCE CHECK:      The value is explicitly mentioned in the ""Mass spectrometry peptide data acquisition"" section.
TRUTH CHECK:       The value is factually correct as stated in the text.
COMPLETENESS CHECK: The full set contains the only mass spectrometer used for the proteomics/PTM analysis described in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD045770","TechnicalAgent","label","label-free; TMT10-plexTM","label-free; TMT10-plexTM","high","False","","True","True","False","TYPE CHECK:        The candidate value contains labeling methods (label-free and TMT), which matches the field definition.
SOURCE CHECK:      Both are present: ""label-free peptides"" is mentioned for the acetylome, and ""tandem mass tag (TMT) labelling (TMT10-plexTM)"" is mentioned for the phosphoproteome.
TRUTH CHECK:       The values are factually correct as the study used different labeling strategies for different PTM enrichments.
COMPLETENESS CHECK:    The full set of extracted values covers both the label-free and TMT approaches used in the experiment.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD045770","TechnicalAgent","reduction_reagent","dithiothreitol (DTT); TCEP","dithiothreitol (DTT); TCEP","high","False","","True","True","False","TYPE CHECK:        The candidate value contains chemicals used to reduce disulfide bonds, which matches the field definition.
SOURCE CHECK:      Both dithiothreitol (DTT) and TCEP are explicitly mentioned in the ""Proteome and PTM analysis"" section (DTT for acetyl-lysine purification and TCEP for phosphopeptide enrichment).
TRUTH CHECK:       The values are factually correct as they were used for the different PTM enrichment workflows described in the paper.
COMPLETENESS CHECK: The full set of extracted values covers all reduction reagents mentioned in the text.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD045770","ExperimentalDesignAgent","replicates","3 independent biological replicates","3 independent biological replicates | 3","high","False","","True","True","False","TYPE CHECK:        The candidate value describes the number of biological replicates, which matches the field definition.
SOURCE CHECK:      The text explicitly states ""The data was generated from at least three independent biological replicates (n = 3, for all proteomics analysis...)"" in the Quantification and statistical analysis section.
TRUTH CHECK:       The value is factually correct based on the text.
COMPLETENESS CHECK: The full set of extracted values (""3 independent biological replicates"", ""3"") is exhaustive as it captures the reported number of replicates for the proteomics experiments.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD045770","ExperimentalDesignAgent","replicates","3","3 independent biological replicates | 3","high","False","","True","True","False","TYPE CHECK:        The candidate value is a numeric count of biological replicates, which matches the field definition.
SOURCE CHECK:      The text explicitly states ""The data was generated from at least three independent biological replicates (n = 3, for all proteomics analysis...)"" in the Quantification and statistical analysis section.
TRUTH CHECK:       The value ""3"" is factually correct for the proteomics experiments described.
COMPLETENESS CHECK:    The full set of extracted values (""3 independent biological replicates"", ""3"") accurately and exhaustively captures the biological replication for the proteomics analysis.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD045770","ExperimentalDesignAgent","factor_value","cell line (SGBS, 3T3-L1), differentiation stage (preadipocytes, immature adipocytes, mature adipocytes)","cell line (SGBS, 3T3-L1), differentiation stage (preadipocytes, immature adipocytes, mature adipocytes)","high","False","","True","True","False","TYPE CHECK:        The candidate value describes the experimental variables (cell lines and differentiation stages) being compared, which fits the definition of factor_value.
SOURCE CHECK:      The paper explicitly mentions the use of human (SGBS) and mouse (3T3-L1) cell lines and the study of their dynamics across preadipocytes, immature, and mature adipocytes.
TRUTH CHECK:       The values are factually correct as per the results and methods sections.
COMPLETENESS CHECK:    The full set captures the primary experimental factors (cell line and time/stage of differentiation) described in the study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD045770","ExperimentalDesignAgent","fractions","2","2","high","False","","True","True","False","TYPE CHECK: The candidate value is a numeric count, which matches the definition for the number of fractions.
SOURCE CHECK: The paper mentions ""two fraction elution"" for the complementary proteome of acetylated peptides and ""two fractions"" for the complementary proteome of phosphopeptides.
TRUTH CHECK: The value ""2"" is factually correct as it describes the number of fractions used to separate the unmodified peptides from the enriched PTM peptides.
COMPLETENESS CHECK: The full set of extracted values (""2"") correctly captures the fractionation mentioned for the complementary proteome samples.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD045770","ExperimentalDesignAgent","number_of_samples","18","18","medium","False","","True","False","False","TYPE CHECK:        The candidate value is a numeric count, which matches the definition for number_of_samples.
SOURCE CHECK:      The paper describes multiple experiments (proteomics, transcriptomics, metabolomics) with different time points and replicates. For proteomics: 2 cell lines $\times$ 3 time points $\times$ 3 replicates = 18 samples.
TRUTH CHECK:       The proteomics section explicitly states ""Cell culture experiments for proteomic (SGBS and 3T3-L1) data analysis were performed in triplicates"" and identifies 3 time points (day 0, early, terminal) for each of the 2 cell lines. $2 \times 3 \times 3 = 18$. However, the study also includes transcriptomics (SGBS: 6 time points $\times$ 4 replicates = 24) and metabolomics (SGBS: 5 time points $\times$ 6 replicates = 30; 3T3-L1: 5 time points $\times$ 6 replicates = 30).
COMPLETENESS CHECK: The value ""18"" only accounts for the proteomics samples and ignores the transcriptomics and metabolomics samples, which are central to the study.

TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   The total number of samples is not explicitly summed in the text, but the set of all samples includes 18 proteomics, 24 transcriptomics, and 60 metabolomics samples. If the field is intended for the proteomics experiment specifically, 18 is correct; as a total for the study, it is incomplete.",""
