pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD019113	LP1_01_AB_DIA_139.raw	Biological	6	5	3	3	2	0.500000	0.600000	0.545455
PXD019113	LP1_01_AB_DIA_139.raw	Technical	7	5	4	3	1	0.571429	0.800000	0.666667
PXD019113	LP1_01_AB_DIA_139.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD019113	LP1_01_phos_DIA_113.raw	Biological	6	5	3	3	2	0.500000	0.600000	0.545455
PXD019113	LP1_01_phos_DIA_113.raw	Technical	7	5	4	3	1	0.571429	0.800000	0.666667
PXD019113	LP1_01_phos_DIA_113.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD019113	LP1_03_AB_DIA_141.raw	Biological	6	5	3	3	2	0.500000	0.600000	0.545455
PXD019113	LP1_03_AB_DIA_141.raw	Technical	7	5	4	3	1	0.571429	0.800000	0.666667
PXD019113	LP1_03_AB_DIA_141.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD019113	LP1_04_phos_DIA_111.raw	Biological	6	5	3	3	2	0.500000	0.600000	0.545455
PXD019113	LP1_04_phos_DIA_111.raw	Technical	7	5	4	3	1	0.571429	0.800000	0.666667
PXD019113	LP1_04_phos_DIA_111.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD019113	LP1_05_AB_DIA_144.raw	Biological	6	5	3	3	2	0.500000	0.600000	0.545455
PXD019113	LP1_05_AB_DIA_144.raw	Technical	7	5	4	3	1	0.571429	0.800000	0.666667
PXD019113	LP1_05_AB_DIA_144.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD019113	LP1_05_phos_DIA_112.raw	Biological	6	5	3	3	2	0.500000	0.600000	0.545455
PXD019113	LP1_05_phos_DIA_112.raw	Technical	7	5	4	3	1	0.571429	0.800000	0.666667
PXD019113	LP1_05_phos_DIA_112.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD019113	LP1_06_AB_DIA_145.raw	Biological	6	5	3	3	2	0.500000	0.600000	0.545455
PXD019113	LP1_06_AB_DIA_145.raw	Technical	7	5	4	3	1	0.571429	0.800000	0.666667
PXD019113	LP1_06_AB_DIA_145.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD019113	LP1_06_phos_DIA_113.raw	Biological	6	5	3	3	2	0.500000	0.600000	0.545455
PXD019113	LP1_06_phos_DIA_113.raw	Technical	7	5	4	3	1	0.571429	0.800000	0.666667
PXD019113	LP1_06_phos_DIA_113.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD019113	LP1_07_phos_DDA_122.raw	Biological	6	5	3	3	2	0.500000	0.600000	0.545455
PXD019113	LP1_07_phos_DDA_122.raw	Technical	8	5	4	4	1	0.500000	0.800000	0.615385
PXD019113	LP1_07_phos_DDA_122.raw	ExperimentalDesign	5	1	1	4	0	0.200000	1.000000	0.333333
