"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD044305","","strict","Biological","species","species","Escherichia coli","True"
"PXD044305","","strict","ExperimentalDesign","factor_value","factor_value","geochemistry, depth","True"
"PXD044305","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD044305","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD044305","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD044305","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD044305","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","7 ppm","True"
"PXD044305","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD044305","","strict","Technical","instrument","instrument","Exactive","True"
"PXD044305","","strict","Technical","label","label","label free","True"
"PXD044305","","strict","Technical","modification","modification","Photo-induced Proline adduct (H) | Acrylamide adduct (C) | Methylation (C) | not applicable","True"
"PXD044305","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
"PXD044305","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
