"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD031991","BiologicalAgent","species","species","Capsaspora owczarzaki","True"
"PXD031991","BiologicalAgent","tissue","organ","","False"
"PXD031991","BiologicalAgent","cell_type","cell_type","filopodial cells","True"
"PXD031991","BiologicalAgent","disease_state","disease","","False"
"PXD031991","BiologicalAgent","sample_source","material_type","","False"
"PXD031991","BiologicalAgent","age","age","","False"
"PXD031991","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD031991","BiologicalAgent","BMI","BMI","","False"
"PXD031991","BiologicalAgent","cell_line","cell_line","","False"
"PXD031991","BiologicalAgent","sex","sex","","False"
"PXD031991","BiologicalAgent","strain","strain","ATCC30864","True"
"PXD031991","BiologicalAgent","material_type","material_type","","False"
"PXD031991","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD031991","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD031991","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD031991","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD031991","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD031991","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD031991","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD031991","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD031991","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD031991","TechnicalAgent","instrument","instrument","LTQ-Orbitrap Fusion Lumos","True"
"PXD031991","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD031991","TechnicalAgent","labeling","label","label-free","True"
"PXD031991","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD031991","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD031991","ExperimentalDesignAgent","biological_replicate","replicates","distinct species | 30","True"
"PXD031991","ExperimentalDesignAgent","technical_replicate","technical_replicates","replicate samples","True"
"PXD031991","ExperimentalDesignAgent","experimental_design","experimental_design","comparative proteomics across eukaryotic and archaeal species","True"
"PXD031991","ExperimentalDesignAgent","factor_value","factor_value","phylogenetic group (Eukaryota, Archaea)","True"
"PXD031991","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD031991","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","replicate samples","True"
"PXD031991","ExperimentalDesignAgent","number_of_biological_replicates","replicates","distinct species | 30","True"
"PXD031991","ExperimentalDesignAgent","number_of_samples","number_of_samples","30","True"
