pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD002619	20110610_Q2_TaGe_SA_SSM1_2.raw	Biological	characteristics[cell line]	HCC1599, MCF7, HCC1937, HCC2218, HMEC		hcc1599 mcf7 hcc1937 hcc2218 hmec		assessed_only	unmatched	0.000000
PXD002619	20110610_Q2_TaGe_SA_SSM1_2.raw	Biological	characteristics[cell type]	cancer cells		cancer cells		assessed_only	unmatched	0.000000
PXD002619	20110610_Q2_TaGe_SA_SSM1_2.raw	Biological	characteristics[disease]	breast cancer	breast cancer	breast cancer	breast cancer	matched	exact_normalized	1.000000
PXD002619	20110610_Q2_TaGe_SA_SSM1_2.raw	Biological	characteristics[organism part]	breast		breast		assessed_only	unmatched	0.000000
PXD002619	20110610_Q2_TaGe_SA_SSM1_2.raw	Biological	characteristics[organism part]		breast cancer cell		breast cancer cell	gold_only	unmatched	0.000000
PXD002619	20110610_Q2_TaGe_SA_SSM1_2.raw	Biological	characteristics[organism]	Homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD002619	20110610_Q2_TaGe_SA_SSM1_2.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD002619	20110610_Q2_TaGe_SA_SSM1_2.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	AC=MS:1000422;NT=HCD	cv:ms:1000422	cv:ms:1000422	matched	cv_accession	1.000000
PXD002619	20110610_Q2_TaGe_SA_SSM1_2.raw	Technical	comment[fragment mass tolerance]	20 ppm	20 ppm	20 ppm	20 ppm	matched	exact_normalized	1.000000
PXD002619	20110610_Q2_TaGe_SA_SSM1_2.raw	Technical	comment[instrument]	NT=Q Exactive;AC=MS:1001911	NT=Q Exactive;AC=MS:1001911	cv:ms:1001911	cv:ms:1001911	matched	cv_accession	1.000000
PXD002619	20110610_Q2_TaGe_SA_SSM1_2.raw	Technical	comment[label]		NT=SILAC;AC=MS:1002611		cv:ms:1002611	gold_only	unmatched	0.000000
PXD002619	20110610_Q2_TaGe_SA_SSM1_2.raw	Technical	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	cv:unimod:35	cv:unimod:35	matched	cv_accession	1.000000
