"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD006603","","strict","Biological","cell_line","cell_line","U2OS Flp-In™ T-Rex™","True"
"PXD006603","","strict","Biological","cell_type","cell_type","osteoblast","True"
"PXD006603","","strict","Biological","disease","disease","osteosarcoma","True"
"PXD006603","","strict","Biological","organ","organ","bone","True"
"PXD006603","","strict","Biological","species","species","Homo sapiens","True"
"PXD006603","","strict","ExperimentalDesign","factor_value","factor_value","genotype (WT, $\Delta$EMC) | osteosarcoma","True"
"PXD006603","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD006603","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD006603","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD006603","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD006603","","strict","Technical","modification","modification","monohydroxylated residue | iodoacetamide derivatized residue | deamidated residue | N-ethylmaleimide on cysteines (C) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Pyro-Glu from E + Methylation Medium (N-term)","True"
