"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD020090","BiologicalAgent","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper mentions ""human EGF"", ""human reference genome"", and uses human cell lines (HEK293T, HeLa, MCF10A, U2OS), making ""Homo sapiens"" a correct and inferable value.
TRUTH CHECK: The experimental models used are all human cell lines.
COMPLETENESS CHECK: The full set contains ""Homo sapiens"", which exhaustively covers the species used in this study.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD020090","BiologicalAgent","organ","kidney","","low","False","","False","False","True","TYPE CHECK:        The candidate value ""kidney"" is an organ, which matches the field definition.
SOURCE CHECK:      The word ""kidney"" does not appear in the paper text, nor is it inferable from the cell lines used (293T, HeLa, MCF10A, U2OS).
TRUTH CHECK:       The experiment was performed using immortalized cell lines, not kidney tissue.
COMPLETENESS CHECK: The full set contains only a hallucinated value.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      yes
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD020090","BiologicalAgent","cell_type","epithelial cell","","low","False","","False","False","True","TYPE CHECK:        The candidate value ""epithelial cell"" is a cell type, which matches the field definition.
SOURCE CHECK:      The paper mentions several cell lines (HEK293T, HeLa, MCF10A, U2OS), but it does not explicitly use the term ""epithelial cell"" to describe the cells used in the experiments.
TRUTH CHECK:       While HeLa and MCF10A are derived from epithelial tissues, the paper describes them as ""cell lines"" rather than ""epithelial cells"" (primary cell type/lineage).
COMPLETENESS CHECK: The full set contains only this value, which is not explicitly supported by the text.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      yes
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD020090","BiologicalAgent","material_type","293T cells","","low","True","","False","False","False","TYPE CHECK:        The candidate value ""293T cells"" is a specific cell line, but the field definition requires a ""Broad material class"" (e.g., ""cell line"").
SOURCE CHECK:      The use of 293T cells is explicitly mentioned in the text.
TRUTH CHECK:       The value is factually correct as 293T cells were used, but it is a specific entity rather than a broad category.
COMPLETENESS CHECK: The full set contains only the specific cell line name, failing to provide the broad material class required by the definition.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: material_type
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   cell line","cell line"
"PXD020090","BiologicalAgent","cell_line","293T","293T","medium","False","","True","False","False","TYPE CHECK:        The candidate value ""293T"" is a name of an immortalized cell line, which matches the field definition.
SOURCE CHECK:      The value ""293T"" is explicitly mentioned multiple times in the text (e.g., ""insert an SFB tag at the C terminus of 53BP1 in 293T cells"").
TRUTH CHECK:       The value is factually correct as it is one of the cell lines used in the experiments.
COMPLETENESS CHECK:The full set of extracted values [""293T""] is incomplete because the paper also uses ""HeLa"", ""MCF10A"", ""U2OS"", and ""293A"" (HEK293A).
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""293T"", ""HeLa"", ""MCF10A"", ""U2OS"", ""293A""]","293T, HeLa, MCF10A, HEK293A, U2OS"
"PXD020090","TechnicalAgent","enrichment_method","tandem affinity purification","tandem affinity purification","high","False","","True","True","False","TYPE CHECK:        The candidate value describes a protein purification/enrichment protocol, which matches the definition of enrichment_method.
SOURCE CHECK:      The text explicitly mentions ""we carried out TAP to analyze 53BP1-associated proteins"" and describes the ""Tandem affinity purification"" process in the methods section.
TRUTH CHECK:       The value is factually correct as the study used tandem affinity purification (TAP) to enrich for 53BP1-associated proteins before mass spectrometry analysis.
COMPLETENESS CHECK:    The full set of extracted values correctly identifies the primary enrichment method used for the MS experiments described.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD020090","TechnicalAgent","instrument","Q Exactive","","low","False","","False","False","True","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the required category.
SOURCE CHECK: The paper mentions that mass spectrometry was performed and provides PRIDE dataset identifiers (PXD020090, PXD001383), but the text of the title, abstract, and methods does not explicitly name the instrument model used.
TRUTH CHECK: The value is not present in the provided text.
COMPLETENESS CHECK: The full set contains a value not found in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD020090","TechnicalAgent","label","label-free","label-free","high","False","","True","True","False","TYPE CHECK:        The candidate value ""label-free"" is a valid category for the label field.
SOURCE CHECK:      The paper describes mass spectrometry analysis of proteins purified via tandem affinity purification (TAP) but does not mention any isobaric or metabolic labeling (e.g., TMT, SILAC).
TRUTH CHECK:       Since no labeling method is mentioned, ""label-free"" is the correct safe default.
COMPLETENESS CHECK: The full set of extracted values is exhaustive as no other labeling methods were used.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD020090","TechnicalAgent","reduction_reagent","DTT","DTT","high","False","","True","True","False","TYPE CHECK:        The candidate value ""DTT"" is a chemical used to reduce disulfide bonds, which matches the field definition.
SOURCE CHECK:      The text explicitly mentions ""1 mM DTT"" in the ""Tandem affinity purification and co-immunoprecipitation"" and ""Cell fractionation"" sections.
TRUTH CHECK:       DTT (dithiothreitol) was used as the reducing agent in the lysis buffers for the proteomics-related purifications.
COMPLETENESS CHECK: The full set contains ""DTT"", which is the only reduction reagent mentioned in the text.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD020090","ExperimentalDesignAgent","replicates","293T SFB knockin cells","1","low","True","","False","False","False","TYPE CHECK:        The candidate value is a cell line name, not a numeric count of biological replicates.
SOURCE CHECK:      The value ""293T SFB knockin cells"" is present in the text, but it refers to the experimental model, not the number of replicates.
TRUTH CHECK:       The value is factually incorrect for the field 'replicates'.
COMPLETENESS CHECK: The full set contains a cell line and the number ""1""; it does not accurately reflect the biological replicates mentioned for the MS experiments (which are not explicitly numbered, making ""1"" a safe default, but the cell line is irrelevant).
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: replicates
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   NONE",""
