"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD052214","","strict","Biological","age","age","6- to 8-week-old","True"
"PXD052214","","strict","Biological","cell_type","cell_type","hepatocytes","True"
"PXD052214","","strict","Biological","disease","disease","normal, diabetes, obesity, db/db, ob/ob","True"
"PXD052214","","strict","Biological","organ","organ","liver","True"
"PXD052214","","strict","Biological","sex","sex","male","True"
"PXD052214","","strict","Biological","species","species","Mus musculus","True"
"PXD052214","","strict","ExperimentalDesign","factor_value","factor_value","genotype (Dyrk1b HepKO, Flox), feeding condition (fasting, refeeding), diet (HFD, Chow), drug treatment (AZ191) | normal, diabetes, obesity, db/db, ob/ob","True"
"PXD052214","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD052214","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD052214","","strict","Technical","instrument","instrument","Q Exactive HF-X","True"
"PXD052214","","strict","Technical","label","label","label free","True"
"PXD052214","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD052214","","strict","Technical","modification","modification","phosphorylated residue | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Deamidation (NQR) | Oxidation or Hydroxylation (CDEFHIKLMNPQRSTUVWY,C-term)","True"
