pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD012203	140725_Sunil_iTRAQ_AD_01_A.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_01_A.raw	Technical	8	8	8	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_01_A.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_01_B.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_01_B.raw	Technical	8	8	8	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_01_B.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_01_C.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_01_C.raw	Technical	8	8	8	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_01_C.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_02_A.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_02_A.raw	Technical	8	8	8	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_02_A.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_02_B.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_02_B.raw	Technical	8	8	8	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_02_B.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_02_C.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_02_C.raw	Technical	8	8	8	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_02_C.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_03_A.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_03_A.raw	Technical	8	8	8	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_03_A.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_03_B.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_03_B.raw	Technical	8	8	8	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_03_B.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_03_C.raw	Biological	6	6	6	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_03_C.raw	Technical	8	8	8	0	0	1.000000	1.000000	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_03_C.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
