sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD009777-Sample-1	source_name	source name	PXD009777-Sample-1	derived								legacy_derivation	derived
1	PXD009777-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	Samples were searched against a SwissProt database containing entries corresponding to human	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD009777-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD009777-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD009777-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD009777-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD009777-Sample-1	instrument	comment[instrument]	Orbitrap Fusion Lumos, 5600 triple TOF	runassessor				medium	False	False	Orbitrap Fusion Lumos, 5600 triple TOF	source_precedence:runassessor	derived
1	PXD009777-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD009777-Sample-1	dissociation	comment[dissociation method]	NT=electron transfer higher energy collision dissociation;AC=MS:1002631	runassessor								source_precedence:runassessor	derived
1	PXD009777-Sample-1	factor_value	factor value[experimental design]	complex composition (Hsp70:p53-TMGST, Hsp70:p53-TMGST:CHIP, Hsp90:p53-TMGST, Hsp90:p53-TMGST:CHIP), crosslinker (DTSSP, DSSO)	experimental_design_agent	we used XL-MS and crosslinked the complex with two different reagents, DTSSP and disuccinimidyl sulfoxide (DSSO)	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD009777-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD009777-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD009777-Sample-1	ms1_scan_range	comment[ms1 scan range]	350m/z-1500m/z	derived								legacy_derivation	derived
1	PXD009777-Sample-1	data_file	comment[data file]	HSP90-p53-CHIPEThcD.raw	derived								legacy_derivation	derived
1	PXD009777-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD009777-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
2	PXD009777-Sample-2	source_name	source name	PXD009777-Sample-2	derived								legacy_derivation	derived
2	PXD009777-Sample-2	organism	characteristics[organism]	Homo sapiens	biological_agent	Samples were searched against a SwissProt database containing entries corresponding to human	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD009777-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived
2	PXD009777-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD009777-Sample-2	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	aggregate								source_precedence:aggregate	derived
2	PXD009777-Sample-2	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
2	PXD009777-Sample-2	instrument	comment[instrument]	Orbitrap Fusion Lumos, 5600 triple TOF	technical_agent				medium	False	False	Orbitrap Fusion Lumos, 5600 triple TOF	source_precedence:technical_agent	derived
2	PXD009777-Sample-2	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
2	PXD009777-Sample-2	dissociation	comment[dissociation method]	NT=electron transfer higher energy collision dissociation;AC=MS:1002631	aggregate								source_precedence:aggregate	derived
2	PXD009777-Sample-2	factor_value	factor value[experimental design]	complex composition (Hsp70:p53-TMGST, Hsp70:p53-TMGST:CHIP, Hsp90:p53-TMGST, Hsp90:p53-TMGST:CHIP), crosslinker (DTSSP, DSSO)	experimental_design_agent	we used XL-MS and crosslinked the complex with two different reagents, DTSSP and disuccinimidyl sulfoxide (DSSO)	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
2	PXD009777-Sample-2	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
2	PXD009777-Sample-2	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
2	PXD009777-Sample-2	ms1_scan_range	comment[ms1 scan range]	350m/z-1500m/z	derived								legacy_derivation	derived
2	PXD009777-Sample-2	data_file	comment[data file]	HSP70-p53EThcD.raw	derived								legacy_derivation	derived
2	PXD009777-Sample-2	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
