"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD009266","","strict","Biological","cell_line","cell_line","A549, H358, HepG2, HeLa, SMMC-7721, MCF7, HEK293T","True"
"PXD009266","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD009266","","strict","Biological","disease","disease","lung cancer","True"
"PXD009266","","strict","Biological","organ","organ","lung","True"
"PXD009266","","strict","Biological","species","species","Homo sapiens","True"
"PXD009266","","strict","ExperimentalDesign","factor_value","factor_value","CCAR1 isoform (CCAR1L, CCAR1S), glucose concentration, SRSF5 expression | lung cancer","True"
"PXD009266","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD009266","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD009266","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD009266","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD009266","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","9 ppm","True"
"PXD009266","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD009266","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD009266","","strict","Technical","label","label","label free","True"
"PXD009266","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD009266","","strict","Technical","modification","modification","Oxidation (M) | Deamidation (NQ) | Lysine oxidation to aminoadipic semialdehyde (K)","True"
"PXD009266","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
