"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD058005","","strict","Biological","cell_type","cell_type","platelets","True"
"PXD058005","","strict","Biological","disease","disease","normal","True"
"PXD058005","","strict","Biological","organ","organ","platelet","True"
"PXD058005","","strict","Biological","species","species","Homo sapiens","True"
"PXD058005","","strict","ExperimentalDesign","factor_value","factor_value","condition (resting human platelet membranes) | normal","True"
"PXD058005","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD058005","","strict","Technical","fragmentation","fragmentation","collision-induced dissociation","True"
"PXD058005","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD058005","","strict","Technical","label","label","label free","True"
"PXD058005","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD058005","","strict","Technical","modification","modification","iodoacetamide derivatized residue | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Oxidation or Hydroxylation (CDEFHIKLMNPQRSTUVWY,C-term) | Amidation (C-term)","True"
