"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD012755","","strict","Biological","disease","disease","autism spectrum disorder, normal","True"
"PXD012755","","strict","Biological","organ","organ","brain","True"
"PXD012755","","strict","Biological","species","species","Homo sapiens","True"
"PXD012755","","strict","ExperimentalDesign","factor_value","factor_value","condition (ASD, Control), brain region (BA19, CB) | autism spectrum disorder, normal","True"
"PXD012755","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD012755","","strict","Technical","fragmentation","fragmentation","collision-induced dissociation","True"
"PXD012755","","strict","Technical","instrument","instrument","Orbitrap Elite","True"
"PXD012755","","strict","Technical","label","label","label free","True"
"PXD012755","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD012755","","strict","Technical","modification","modification","Carbamidomethyl | Oxidation","True"
