pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD000561	Adult_Bcells_bRP_Velos_42_f03.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_Bcells_bRP_Velos_42_f03.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_Bcells_bRP_Velos_42_f03.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Adult_Bcells_bRP_Velos_42_f05.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_Bcells_bRP_Velos_42_f05.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_Bcells_bRP_Velos_42_f05.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Adult_CD4Tcells_bRP_Elite_28_f08.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_CD4Tcells_bRP_Elite_28_f08.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_CD4Tcells_bRP_Elite_28_f08.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Adult_CD4Tcells_bRP_Elite_28_f12.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_CD4Tcells_bRP_Elite_28_f12.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_CD4Tcells_bRP_Elite_28_f12.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Adult_CD8Tcells_bRP_Velos_43_f11.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_CD8Tcells_bRP_Velos_43_f11.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_CD8Tcells_bRP_Velos_43_f11.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Adult_CD8Tcells_Gel_Velos_45_f30.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_CD8Tcells_Gel_Velos_45_f30.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_CD8Tcells_Gel_Velos_45_f30.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Adult_Colon_Gel_Elite_51_f19.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_Colon_Gel_Elite_51_f19.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_Colon_Gel_Elite_51_f19.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Adult_Esophagus_bRP_Velos_3_f11.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_Esophagus_bRP_Velos_3_f11.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_Esophagus_bRP_Velos_3_f11.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Adult_Kidney_Gel_Elite_55_f01.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_Kidney_Gel_Elite_55_f01.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_Kidney_Gel_Elite_55_f01.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Adult_Kidney_Gel_Elite_55_f04.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_Kidney_Gel_Elite_55_f04.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_Kidney_Gel_Elite_55_f04.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Adult_Liver_Gel_Elite_83_f16.raw	Biological	5	2	2	3	0	0.400000	1.000000	0.571429
PXD000561	Adult_Liver_Gel_Elite_83_f16.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_Liver_Gel_Elite_83_f16.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Adult_Liver_Gel_Velos_11_f26.raw	Biological	5	2	2	3	0	0.400000	1.000000	0.571429
PXD000561	Adult_Liver_Gel_Velos_11_f26.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_Liver_Gel_Velos_11_f26.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Adult_NKcells_Gel_Elite_78_f13.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_NKcells_Gel_Elite_78_f13.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_NKcells_Gel_Elite_78_f13.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Adult_Platelets_bRP_Velos_35_f16.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_Platelets_bRP_Velos_35_f16.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_Platelets_bRP_Velos_35_f16.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Adult_Platelets_Gel_Elite_48_f18.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_Platelets_Gel_Elite_48_f18.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_Platelets_Gel_Elite_48_f18.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Adult_Platelets_Gel_Velos_36_f36.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_Platelets_Gel_Velos_36_f36.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_Platelets_Gel_Velos_36_f36.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Adult_Prostate_Gel_Elite_62_f10.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_Prostate_Gel_Elite_62_f10.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_Prostate_Gel_Elite_62_f10.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Adult_Prostate_Gel_Elite_62_f24.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_Prostate_Gel_Elite_62_f24.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_Prostate_Gel_Elite_62_f24.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_Retina_bRP_Elite_64_f05.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Adult_Retina_bRP_Elite_64_f05.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Adult_Retina_bRP_Elite_64_f05.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Fetal_Brain_bRP_Elite_15_f12.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Fetal_Brain_bRP_Elite_15_f12.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Fetal_Brain_bRP_Elite_15_f12.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Fetal_Brain_bRP_Elite_15_f15.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Fetal_Brain_bRP_Elite_15_f15.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Fetal_Brain_bRP_Elite_15_f15.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Fetal_Brain_Gel_Velos_16_f21.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Fetal_Brain_Gel_Velos_16_f21.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Fetal_Brain_Gel_Velos_16_f21.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Fetal_Gut_bRP_Elite_17_f10.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Fetal_Gut_bRP_Elite_17_f10.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Fetal_Gut_bRP_Elite_17_f10.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Fetal_Heart_Gel_Velos_21_f24.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Fetal_Heart_Gel_Velos_21_f24.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Fetal_Heart_Gel_Velos_21_f24.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Fetal_Ovary_bRP_Elite_25_f02.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Fetal_Ovary_bRP_Elite_25_f02.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Fetal_Ovary_bRP_Elite_25_f02.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Fetal_Ovary_bRP_Velos_41_f15.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Fetal_Ovary_bRP_Velos_41_f15.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
PXD000561	Fetal_Ovary_bRP_Velos_41_f15.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD000561	Fetal_Placenta_Gel_Velos_14_f08.raw	Biological	5	2	1	4	1	0.200000	0.500000	0.285714
PXD000561	Fetal_Placenta_Gel_Velos_14_f08.raw	Technical	8	7	3	5	4	0.375000	0.428571	0.400000
