"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD039401","","strict","Biological","cell_line","cell_line","MOLT4","True"
"PXD039401","","strict","Biological","cell_type","cell_type","T cell","True"
"PXD039401","","strict","Biological","disease","disease","t-cell acute lymphoblastic leukemia, prostate cancer, lung cancer, non-small cell lung cancer","True"
"PXD039401","","strict","Biological","organ","organ","blood","True"
"PXD039401","","strict","Biological","sex","sex","male, female","True"
"PXD039401","","strict","Biological","species","species","Homo sapiens","True"
"PXD039401","","strict","ExperimentalDesign","factor_value","factor_value","treatment (DMSO, PL, 955), time point, cell line | t-cell acute lymphoblastic leukemia, prostate cancer, lung cancer, non-small cell lung cancer","True"
"PXD039401","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD039401","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD039401","","strict","Technical","instrument","instrument","Thermo Scientific Q Exactive HF Orbitrap, Orbitrap Eclipse Tribrid","True"
"PXD039401","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD039401","","strict","Technical","modification","modification","biotinylated residue | formaldehyde adduct (CFHKRWY) | Nethylmaleimidehydrolysis (CK) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | formaldehyde adduct | Nethylmaleimidehydrolysis | Iodoacetamide derivative","True"
