"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD056970","","strict","Biological","cell_type","cell_type","promastigotes","True"
"PXD056970","","strict","Biological","species","species","Leishmania donovani","True"
"PXD056970","","strict","ExperimentalDesign","factor_value","factor_value","genotype (wild type, set7−/−, set29−/−/+)","True"
"PXD056970","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD056970","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD056970","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD056970","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD056970","","strict","Technical","instrument","instrument","Q Exactive Plus, Orbitrap Exploris 240","True"
"PXD056970","","strict","Technical","label","label","label free","True"
"PXD056970","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD056970","","strict","Technical","modification","modification","Gln->Gly substitution (Q) | Deamidation (NQR) | Iodoacetamide derivative (CDEHKMSTUY,N-term)","True"
"PXD056970","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
