"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD044760","","strict","Biological","cell_line","cell_line","SKOV3","True"
"PXD044760","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD044760","","strict","Biological","disease","disease","ovarian cancer","True"
"PXD044760","","strict","Biological","organ","organ","ovary","True"
"PXD044760","","strict","Biological","species","species","Homo sapiens","True"
"PXD044760","","strict","ExperimentalDesign","factor_value","factor_value","treatment (PC, His-NEDD8, His-NEDD8+insulin) | ovarian cancer","True"
"PXD044760","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD044760","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD044760","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD044760","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD044760","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD044760","","strict","Technical","label","label","label free","True"
"PXD044760","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD044760","","strict","Technical","modification","modification","monohydroxylated residue | iodoacetic acid derivatized residue | Deamidation (NQR) | Carbamylation (CKMRSTY,N-term) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Deamidation | Carbamylation | Iodoacetamide derivative","True"
"PXD044760","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
