"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD008840","BiologicalAgent","species","species","Homo sapiens","True"
"PXD008840","BiologicalAgent","tissue","organ","stomach","True"
"PXD008840","BiologicalAgent","cell_type","cell_type","","False"
"PXD008840","BiologicalAgent","disease_state","disease","diffuse-type gastric cancer","True"
"PXD008840","BiologicalAgent","sample_source","material_type","tissue","True"
"PXD008840","BiologicalAgent","age","age","","False"
"PXD008840","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","stomach","True"
"PXD008840","BiologicalAgent","BMI","BMI","","False"
"PXD008840","BiologicalAgent","cell_line","cell_line","","False"
"PXD008840","BiologicalAgent","sex","sex","","False"
"PXD008840","BiologicalAgent","strain","strain","","False"
"PXD008840","BiologicalAgent","material_type","material_type","tissue","True"
"PXD008840","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD008840","TechnicalAgent","acquisition_method","acquisition_method","data-dependent","True"
"PXD008840","TechnicalAgent","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD008840","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD008840","TechnicalAgent","cleavage_agent","cleavage_agent","trypsin","True"
"PXD008840","TechnicalAgent","collision_energy","collision_energy","normalized collision energy of 27%, normalized collision energy of 35%","True"
"PXD008840","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD008840","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD008840","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD008840","TechnicalAgent","instrument","instrument","Q Exactive Plus","True"
"PXD008840","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD008840","TechnicalAgent","labeling","label","label-free","True"
"PXD008840","TechnicalAgent","reduction_reagent","reduction_reagent","dithiothreitol","True"
"PXD008840","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD008840","ExperimentalDesignAgent","biological_replicate","replicates","168","True"
"PXD008840","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD008840","ExperimentalDesignAgent","experimental_design","experimental_design","tumor vs nearby tissue comparison","True"
"PXD008840","ExperimentalDesignAgent","factor_value","factor_value","tissue type (tumor, nearby tissue)","True"
"PXD008840","ExperimentalDesignAgent","number_of_fractions","fractions","6","True"
"PXD008840","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD008840","ExperimentalDesignAgent","number_of_biological_replicates","replicates","168","True"
"PXD008840","ExperimentalDesignAgent","number_of_samples","number_of_samples","168","True"
