"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD013216","","strict","Biological","cell_line","HEK293T","HEK293T","medium","False","","True","False","False","False","","","incomplete","TYPE CHECK: The candidate value ""HEK293T"" is a named immortalized cell line, which matches the field definition.
SOURCE CHECK: The value is present in the text and is explicitly linked to the MS experiment: ""we sought to estimate the concentration of endogenous PKD1 in HEK239T cells by parallel reaction monitoring (PRM) MS... we used these proteins to spike HEK293T cell lysates... quantified the individual PKD1-specific peptides by targeted MS"".
TRUTH CHECK: The value is factually correct as the paper describes using HEK293T cell lysates for PRM-MS quantification of PKD1.
COMPLETENESS CHECK: The full set contains ""HEK293T"", but the paper also describes using ""INS-1 cells"" for the same PRM-MS quantification (""We also investigated the levels of endogenous PKD1 in INS-1 cells... our PRM approach for these cells..."").
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: [""HEK293T"", ""INS-1""]","HEK293T, INS-1"
"PXD013216","","strict","Biological","cell_type","epithelial cell","epithelial cell","medium","False","","True","False","False","False","","","incomplete","TYPE CHECK: The candidate value ""epithelial cell"" is a correct category for the cell_type field.
SOURCE CHECK: The value is inferable from the cell line HEK293T, which was used for the PRM MS quantification of endogenous PKD1.
TRUTH CHECK: HEK293T is a well-established human embryonic kidney cell line, and ""epithelial cell"" is a correct description of its lineage.
COMPLETENESS CHECK: The full set contains only this value; however, the paper also mentions INS-1 cells (derived from pancreatic $\beta$-cells) being analyzed by PRM MS, which is not covered.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: epithelial cell, pancreatic beta cell","epithelial cell, pancreatic beta cell"
"PXD013216","","strict","Biological","disease","normal","normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for the disease field.
SOURCE CHECK: The MS experiments used HEK293T and INS-1 cell lines; there is no mention of a disease state or pathology being studied.
TRUTH CHECK: Since the study is not a disease study and focuses on basic protein mechanism/concentration, the safe default ""normal"" is correct.
COMPLETENESS CHECK: The full set contains only ""normal"", which is sufficient for a non-disease study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD013216","","strict","Biological","organ","kidney","","low","False","","False","False","True","False","","","hallucinated","TYPE CHECK: The candidate value ""kidney"" is a valid organ/tissue type.
SOURCE CHECK: The value ""kidney"" does not appear in the paper text, nor is it inferable from the biological materials used in the MS experiments.
TRUTH CHECK: The MS experiments used HEK293T cells (human embryonic kidney) and INS-1 cells (rat pancreatic beta-cells). While HEK293T is derived from the kidney, the paper does not explicitly mention ""kidney"", and the candidate value ""kidney"" is not the only relevant organ (pancreas for INS-1). However, more critically, the candidate value is not explicitly stated.
COMPLETENESS CHECK: The full set contains only ""kidney"", which ignores the INS-1 (pancreas) samples and is not explicitly supported by the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD013216","","strict","Biological","species","Homo sapiens","Homo sapiens","medium","False","","True","False","False","False","","","incomplete","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The value is present in the text; the MS experiments (PRM for endogenous PKD1 quantification) were performed using HEK293T cell lysates, which are human cells.
TRUTH CHECK: The value is factually correct as the study quantifies human PKD1 in human cell lines (HEK293T).
COMPLETENESS CHECK: The full set contains ""Homo sapiens"", but the paper also describes MS analysis of rat (R. norvegicus) proteins in INS-1 cells.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: Homo sapiens, Rattus norvegicus","Homo sapiens, Rattus norvegicus"
"PXD013216","","strict","ExperimentalDesign","factor_value","normal","normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for a factor_value, representing a healthy or baseline state.
SOURCE CHECK: The paper describes the quantification of endogenous PKD1 in HEK293T and INS-1 cells using PRM MS; these are standard cell lines used here as the baseline/normal state for concentration measurement.
TRUTH CHECK: ""normal"" is a safe default for samples that are not part of a disease study or are used as the baseline reference.
COMPLETENESS CHECK: The full set contains only ""normal"", which is sufficient to describe the baseline state of the cells analyzed by MS in this specific context.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD013216","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value ""data-dependent acquisition"" is a valid acquisition scheme name.
SOURCE CHECK: The paper mentions ""parallel reaction monitoring (PRM) MS"" and ""targeted MS"" for the quantification of PKD1 in HEK293T and INS-1 cells, but it does not explicitly mention ""data-dependent acquisition"" (DDA).
TRUTH CHECK: PRM (Parallel Reaction Monitoring) is a targeted acquisition method, which is distinct from DDA (Data-Dependent Acquisition). The text does not state that DDA was used.
COMPLETENESS CHECK: The full set contains only this value, which is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: parallel reaction monitoring","parallel reaction monitoring"
"PXD013216","","strict","Technical","cleavage_agent","Trypsin","Trypsin","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Trypsin"" is a protease, which matches the definition of a cleavage agent.
SOURCE CHECK: The paper explicitly mentions ""tryptic digestion"" in the context of the PRM MS experiment used to quantify endogenous PKD1 in HEK293T and INS-1 cells.
TRUTH CHECK: The value is factually correct as the paper describes using tryptic digestion for the mass spectrometry analysis.
COMPLETENESS CHECK: The full set contains ""Trypsin"", which is the only cleavage agent mentioned for the MS experiments in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD013216","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value describes a fragmentation method, which is the correct category for this field.
SOURCE CHECK: The candidate value is not mentioned anywhere in the provided paper text.
TRUTH CHECK: The value is not supported by the text; the paper mentions ""targeted MS"" and ""parallel reaction monitoring (PRM)"" but does not specify the fragmentation method used.
COMPLETENESS CHECK: The full set consists of a single value that is not present in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD013216","","strict","Technical","instrument","Q Exactive HF","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the required category.
SOURCE CHECK: The candidate value ""Q Exactive HF"" does not appear anywhere in the provided paper text.
TRUTH CHECK: The paper explicitly mentions the use of a ""Waters Synapt G2-Si"" for intact protein MS and refers to ""supporting Experimental procedures"" for the PRM and peptide MS, but the provided text does not mention a Q Exactive HF.
COMPLETENESS CHECK: The full set contains only a value that is not present in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: Waters Synapt G2-Si","Waters Synapt G2-Si"
"PXD013216","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""label free"" is the correct category for the label field.
SOURCE CHECK: The paper describes the use of parallel reaction monitoring (PRM) and targeted MS for quantification of PKD1 in HEK293T and INS-1 cells, and intact MS for protein mass confirmation; no isobaric or metabolic labeling is mentioned.
TRUTH CHECK: The experiment is label-free as no TMT, SILAC, iTRAQ, or other chemical labeling methods are described for the MS analysis.
COMPLETENESS CHECK: The full set of extracted values is exhaustive for this field.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD013216","","strict","Technical","mass_analyzer","Orbitrap","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value ""Orbitrap"" is a valid mass analyzer type.
SOURCE CHECK: The paper mentions a ""Waters Synapt G2-Si"" for intact protein MS, but does not mention an Orbitrap instrument or analyzer.
TRUTH CHECK: The Waters Synapt G2-Si is a Quadrupole Time-of-Flight (Q-TOF) instrument, not an Orbitrap.
COMPLETENESS CHECK: The full set is incorrect as it identifies the wrong analyzer.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: TOF","TOF"
