sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD072078-Sample-1	source_name	source name	PXD072078-Sample-1	derived								legacy_derivation	derived
1	PXD072078-Sample-1	organism	characteristics[organism]	Mus musculus	biological_agent	For database searches, mouse.fasta built from the SwissProt (May 16, 2025) was used.	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
1	PXD072078-Sample-1	organism_part	characteristics[organism part]	gastrocnemius muscle	biological_agent	Mass spectrometry analysis using proteins of approximately 20 kDa in sepsis revealed several candidate substrate proteins of Sirt3, among which multiple subunits of mitochondrial complex I were highly enriched... [from] mitochondria lysate isolated from gastrocnemius muscles on day 4 after sepsis induction.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD072078-Sample-1	disease	characteristics[disease]	sepsis	biological_agent	Mass spectrometry analysis using proteins of approximately 20 kDa in sepsis revealed several candidate substrate proteins of Sirt3	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD072078-Sample-1	sex	characteristics[sex]	male	biological_agent	C57BL/6 J male mice were obtained from Jackson Laboratory Japan, Inc.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD072078-Sample-1	age	characteristics[age]	11–13-week-old	biological_agent	Sepsis was induced in 11–13-week-old male C57BL/6 J mice	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD072078-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD072078-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD072078-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD072078-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD072078-Sample-1	instrument	comment[instrument]	NT=Q Exactive Plus;AC=MS:1002634	runassessor								source_precedence:runassessor	derived
1	PXD072078-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD072078-Sample-1	factor_value	factor value[experimental design]	condition (sepsis)	experimental_design_agent	Mass spectrometry analysis using proteins of approximately 20 kDa in sepsis	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD072078-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD072078-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD072078-Sample-1	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
1	PXD072078-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	10 ppm	derived								legacy_derivation	derived
1	PXD072078-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	0.5 Da	derived								legacy_derivation	derived
1	PXD072078-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD072078-Sample-1	data_file	comment[data file]	114_PJ1687_Sawatsubashi_7_Gel_Ext_1_10uL_60min_QEp.raw	derived								legacy_derivation	derived
1	PXD072078-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD072078-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
1	PXD072078-Sample-1	factor_disease	factor value[disease]	sepsis	derived								legacy_derivation	derived
