"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD053919","","strict","Biological","cell_line","cell_line","HEK293","True"
"PXD053919","","strict","Biological","disease","disease","normal","True"
"PXD053919","","strict","Biological","organ","organ","kidney","True"
"PXD053919","","strict","Biological","species","species","Homo sapiens","True"
"PXD053919","","strict","ExperimentalDesign","factor_value","factor_value","mRNA modification (modified, unmodified) | normal","True"
"PXD053919","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD053919","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin/P","True"
"PXD053919","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD053919","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD053919","","strict","Technical","label","label","label free","True"
"PXD053919","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD053919","","strict","Technical","modification","modification","monohydroxylated residue | acetylated residue | iodoacetamide derivatized residue | Iodoacetamide derivative | Phosphorylation | Oxidation or Hydroxylation | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Phosphorylation (CDEHKRSTY) | Oxidation or Hydroxylation (CDEFHIKLMNPQRSTUVWY,C-term)","True"
