sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD016837-Sample-1	source_name	source name	PXD016837-Sample-1	derived								legacy_derivation	derived
1	PXD016837-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	Human melanoma cell line MDA-MB-435S (a spindle-shaped variant of the parental MDA-MB-435) was obtained from the American Type Culture Collection (ATCC, United States).	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD016837-Sample-1	organism_part	characteristics[organism part]	skin	biological_agent	Human melanoma cell line MDA-MB-435S (a spindle-shaped variant of the parental MDA-MB-435) was obtained from the American Type Culture Collection (ATCC, United States).	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD016837-Sample-1	disease	characteristics[disease]	melanoma	biological_agent	Human melanoma cell line MDA-MB-435S (a spindle-shaped variant of the parental MDA-MB-435) was obtained from the American Type Culture Collection (ATCC, United States).	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD016837-Sample-1	cell_type	characteristics[cell type]	melanoma cell	biological_agent	Human melanoma cell line MDA-MB-435S (a spindle-shaped variant of the parental MDA-MB-435) was obtained from the American Type Culture Collection (ATCC, United States).	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD016837-Sample-1	cell_line	characteristics[cell line]	MDA-MB-435S	biological_agent	We performed MS analysis of isolated IACs from MDA-MB-435S cells and clones 2αV and 3αV following 48 h of growth.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD016837-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD016837-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD016837-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD016837-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD016837-Sample-1	instrument	comment[instrument]	NT=Orbitrap Elite;AC=MS:1001910	runassessor				high	False	False		source_precedence:runassessor	derived
1	PXD016837-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD016837-Sample-1	dissociation	comment[dissociation method]	NT=collision-induced dissociation;AC=MS:1000133	runassessor								source_precedence:runassessor	derived
1	PXD016837-Sample-1	factor_value	factor value[experimental design]	integrin αV expression (MDA-MB-435S, clone 2αV, clone 3αV)	experimental_design_agent	the adhesome of MDA-MB-435S and clones 2αV and 3αV was analyzed	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD016837-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD016837-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	5 PPM	derived								legacy_derivation	derived
1	PXD016837-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	0.50 Da	derived								legacy_derivation	derived
1	PXD016837-Sample-1	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived
1	PXD016837-Sample-1	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived
1	PXD016837-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
