"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD032027","BiologicalAgent","species","species","Homo sapiens","True"
"PXD032027","BiologicalAgent","tissue","organ","skin","True"
"PXD032027","BiologicalAgent","cell_type","cell_type","epithelial cell","True"
"PXD032027","BiologicalAgent","disease_state","disease","cutaneous squamous cell carcinoma","True"
"PXD032027","BiologicalAgent","sample_source","material_type","A431 cell pellets","True"
"PXD032027","BiologicalAgent","age","age","","False"
"PXD032027","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","skin","True"
"PXD032027","BiologicalAgent","BMI","BMI","","False"
"PXD032027","BiologicalAgent","cell_line","cell_line","A431","True"
"PXD032027","BiologicalAgent","sex","sex","Female","True"
"PXD032027","BiologicalAgent","strain","strain","","False"
"PXD032027","BiologicalAgent","material_type","material_type","A431 cell pellets","True"
"PXD032027","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD032027","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD032027","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD032027","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD032027","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD032027","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD032027","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD032027","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD032027","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD032027","TechnicalAgent","instrument","instrument","Orbitrap Fusion","True"
"PXD032027","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD032027","TechnicalAgent","labeling","label","label-free","True"
"PXD032027","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD032027","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD032027","ExperimentalDesignAgent","biological_replicate","replicates","LINP1 RNA and EGFP RNA pulldowns | 2","True"
"PXD032027","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD032027","ExperimentalDesignAgent","experimental_design","experimental_design","Comparison of proteins pulled down by LINP1 RNA versus control EGFP RNA","True"
"PXD032027","ExperimentalDesignAgent","factor_value","factor_value","RNA bait (LINP1, EGFP)","True"
"PXD032027","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD032027","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD032027","ExperimentalDesignAgent","number_of_biological_replicates","replicates","LINP1 RNA and EGFP RNA pulldowns | 2","True"
"PXD032027","ExperimentalDesignAgent","number_of_samples","number_of_samples","2","True"
