pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD005445	QEp15-2550_CON.raw	Biological	2	2	2	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2550_CON.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2550_CON.raw	ExperimentalDesign	1	0	0	1	0	0.000000	0.000000	0.000000
PXD005445	QEp15-2554_AMY.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2554_AMY.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2554_AMY.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2558_AMY.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2558_AMY.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2558_AMY.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2562_AMY.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2562_AMY.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2562_AMY.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2566_AMY.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2566_AMY.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2566_AMY.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2570_AMY.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2570_AMY.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2570_AMY.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2576_CON.raw	Biological	2	2	2	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2576_CON.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2576_CON.raw	ExperimentalDesign	1	0	0	1	0	0.000000	0.000000	0.000000
PXD005445	QEp15-2580_DFC.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2580_DFC.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2580_DFC.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2584_DFC.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2584_DFC.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2584_DFC.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2588_DFC.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2588_DFC.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2588_DFC.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2592_DFC.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2592_DFC.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2592_DFC.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2596_DFC.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2596_DFC.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2596_DFC.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2602_CON.raw	Biological	2	2	2	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2602_CON.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2602_CON.raw	ExperimentalDesign	1	0	0	1	0	0.000000	0.000000	0.000000
PXD005445	QEp15-2606_CBC.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2606_CBC.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2606_CBC.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2610_CBC.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2610_CBC.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2610_CBC.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2614_CBC.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2614_CBC.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2614_CBC.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2618_CBC.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2618_CBC.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2618_CBC.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2622_CBC.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2622_CBC.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2622_CBC.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2709_CON.raw	Biological	2	2	2	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2709_CON.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2709_CON.raw	ExperimentalDesign	1	0	0	1	0	0.000000	0.000000	0.000000
PXD005445	QEp15-2713_HIP.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2713_HIP.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2713_HIP.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2717_HIP.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2717_HIP.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2717_HIP.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2721_HIP.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2721_HIP.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2721_HIP.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2725_HIP.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2725_HIP.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2725_HIP.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2729_HIP.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2729_HIP.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2729_HIP.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2734_CON.raw	Biological	2	2	2	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2734_CON.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2734_CON.raw	ExperimentalDesign	1	0	0	1	0	0.000000	0.000000	0.000000
PXD005445	QEp15-2738_MD.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2738_MD.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2738_MD.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2742_MD.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2742_MD.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2742_MD.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2746_MD.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2746_MD.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2746_MD.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2750_MD.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2750_MD.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2750_MD.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2784_CON.raw	Biological	2	2	2	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2784_CON.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2784_CON.raw	ExperimentalDesign	1	0	0	1	0	0.000000	0.000000	0.000000
PXD005445	QEp15-2788_STR.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2788_STR.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2788_STR.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2792_STR.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2792_STR.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2792_STR.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2796_STR.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2796_STR.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2796_STR.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2800_STR.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2800_STR.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2800_STR.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2804_STR.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2804_STR.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2804_STR.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2822_CON.raw	Biological	2	2	2	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2822_CON.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2822_CON.raw	ExperimentalDesign	1	0	0	1	0	0.000000	0.000000	0.000000
PXD005445	QEp15-2826_V1C.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2826_V1C.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2826_V1C.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2830_V1C.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2830_V1C.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2830_V1C.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2834_V1C.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2834_V1C.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2834_V1C.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2838_V1C.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2838_V1C.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2838_V1C.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-2842_V1C.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2842_V1C.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-2842_V1C.raw	ExperimentalDesign	1	1	0	1	1	0.000000	0.000000	0.000000
PXD005445	QEp15-3136.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3136.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3136.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD005445	QEp15-3137.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3137.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3137.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD005445	QEp15-3138.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3138.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3138.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD005445	QEp15-3139.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3139.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3139.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD005445	QEp15-3140.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3140.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3140.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD005445	QEp15-3141.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3141.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3141.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD005445	QEp15-3142.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3142.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3142.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD005445	QEp15-3143.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3143.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3143.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD005445	QEp15-3144.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3144.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3144.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD005445	QEp15-3145.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3145.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3145.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD005445	QEp15-3146.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3146.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3146.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD005445	QEp15-3147.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3147.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3147.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD005445	QEp15-3148.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3148.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3148.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD005445	QEp15-3149.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3149.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3149.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD005445	QEp15-3150.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3150.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3150.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD005445	QEp15-3538.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3538.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3538.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD005445	QEp15-3539.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3539.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3539.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD005445	QEp15-3540.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3540.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD005445	QEp15-3540.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
