"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD012131","BiologicalAgent","species","species","Homo sapiens","True"
"PXD012131","BiologicalAgent","tissue","organ","brain","True"
"PXD012131","BiologicalAgent","cell_type","cell_type","neuron","True"
"PXD012131","BiologicalAgent","disease_state","disease","Alzheimer’s Disease","True"
"PXD012131","BiologicalAgent","sample_source","material_type","individuals","True"
"PXD012131","BiologicalAgent","age","age","aged","True"
"PXD012131","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD012131","BiologicalAgent","BMI","BMI","","False"
"PXD012131","BiologicalAgent","cell_line","cell_line","","False"
"PXD012131","BiologicalAgent","sex","sex","","False"
"PXD012131","BiologicalAgent","strain","strain","","False"
"PXD012131","BiologicalAgent","material_type","material_type","individuals","True"
"PXD012131","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD012131","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD012131","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD012131","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD012131","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD012131","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD012131","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD012131","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD012131","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD012131","TechnicalAgent","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD012131","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD012131","TechnicalAgent","labeling","label","label-free","True"
"PXD012131","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD012131","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD012131","ExperimentalDesignAgent","biological_replicate","replicates","3 aged individuals | 3","True"
"PXD012131","ExperimentalDesignAgent","technical_replicate","technical_replicates","1","True"
"PXD012131","ExperimentalDesignAgent","experimental_design","experimental_design","multiregional proteomic atlas across a spectrum of Alzheimer's disease progression","True"
"PXD012131","ExperimentalDesignAgent","factor_value","factor_value","anatomical region (AMY, CNC, CBM, ECX, IPL, MFG, STG, THA, VCX), disease progression (neurofibrillary tangle quantity)","True"
"PXD012131","ExperimentalDesignAgent","number_of_fractions","fractions","12","True"
"PXD012131","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","1","True"
"PXD012131","ExperimentalDesignAgent","number_of_biological_replicates","replicates","3 aged individuals | 3","True"
"PXD012131","ExperimentalDesignAgent","number_of_samples","number_of_samples","26","True"
