"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD008722","","strict","Biological","age","age","middle aged (average 50 years)","True"
"PXD008722","","strict","Biological","disease","disease","mitral valve regurgitation","True"
"PXD008722","","strict","Biological","organ","organ","heart","True"
"PXD008722","","strict","Biological","sex","sex","male","True"
"PXD008722","","strict","Biological","species","species","Homo sapiens","True"
"PXD008722","","strict","ExperimentalDesign","factor_value","factor_value","cardiac chamber (LA, RA, LV) | mitral valve regurgitation","True"
"PXD008722","","strict","ExperimentalDesign","fractions","fractions","12","True"
"PXD008722","","strict","ExperimentalDesign","replicates","replicates","21","True"
"PXD008722","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD008722","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD008722","","strict","Technical","alkylation_reagent","alkylation_reagent","chloroacetamide","True"
"PXD008722","","strict","Technical","cleavage_agent","cleavage_agent","Lys-C","True"
"PXD008722","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","8 ppm","True"
"PXD008722","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD008722","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD008722","","strict","Technical","label","label","label free","True"
"PXD008722","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD008722","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M)","True"
"PXD008722","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
"PXD008722","","strict","Technical","reduction_reagent","reduction_reagent","tris(2-carboxyethyl)phosphine","True"
