"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD041561","","strict","Biological","cell_line","Caco2","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value ""Caco2"" is a named immortalized cell line, which matches the category for this field.
SOURCE CHECK: The value ""Caco2"" appears in the text, but it is used exclusively for in-vitro functional tests (internalization, cytotoxicity, and microscopy assays) to study the effect of B. cereus EVs; it was not the material analyzed by mass spectrometry.
TRUTH CHECK: The candidate value is factually incorrect as the MS sample was derived from B. cereus extracellular vesicles (EVs), not from Caco2 cells.
COMPLETENESS CHECK: The full set is incorrect because it identifies a validation cell line instead of the actual MS source.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","Biological","cell_type","epithelial cell, monocytes, erythrocytes","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value contains cell types, which matches the field definition.
SOURCE CHECK: The values ""epithelial cell"" (Caco2), ""monocytes"", and ""erythrocytes"" appear in the text, but they are used in functional assays (internalization, inflammatory response, and hemolysis) to test the effect of the EVs; they were NOT the material analyzed by mass spectrometry.
TRUTH CHECK: The actual MS sample was B. cereus extracellular vesicles (EVs), not human host cells.
COMPLETENESS CHECK: The full set is incorrect because it identifies the target cells of the experiment rather than the source of the proteomics sample.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","Biological","disease","normal","normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for the disease field.
SOURCE CHECK: The MS experiment analyzed extracellular vesicles from Bacillus cereus strain NVH0075-95; the study is not a disease-comparison study of the source organism.
TRUTH CHECK: ""normal"" is a safe default for studies that are not comparing disease states or where the subjects are not part of a disease study.
COMPLETENESS CHECK: The full set contains only this safe default, which is sufficient for a study of this nature.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","Biological","organ","colon","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value ""colon"" is a valid organ/tissue type.
SOURCE CHECK: The value ""colon"" is not mentioned in the text; the paper mentions ""Caco2 cells"" (human intestinal epithelial cells), but these were used for internalization and cytotoxicity assays, not as the source of the MS sample.
TRUTH CHECK: The actual MS sample was derived from ""B. cereus EVs"" (extracellular vesicles from the bacterium Bacillus cereus), not from human colon tissue or Caco2 cells.
COMPLETENESS CHECK: The full set is incorrect as it identifies the wrong biological source for the proteomics experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","Biological","species","Bacillus cereus","Bacillus cereus","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a scientific name of an organism, which matches the species field definition.
SOURCE CHECK: The value is explicitly mentioned as the source of the extracellular vesicles (EVs) that were analyzed by LC-MS/MS.
TRUTH CHECK: The paper identifies the organism as Bacillus cereus (specifically strain NVH0075-95).
COMPLETENESS CHECK: The full set contains the only organism used for the proteomics experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","ExperimentalDesign","factor_value","strain (NVH0075-95), strain (Δsmase), strain (ΔnheBC), strain (ΔnheBCΔsmase)","strain (NVH0075-95), strain (Δsmase), strain (ΔnheBC), strain (ΔnheBCΔsmase)","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the specific bacterial strains used in the experiment, which is a correct category for a factor_value.
SOURCE CHECK: These strains are explicitly mentioned in the ""B. cereus strains and growth conditions"" section and are the source of the EVs analyzed by MS.
TRUTH CHECK: The strains NVH0075-95, Δsmase, ΔnheBC, and ΔnheBCΔsmase are all explicitly named in the text.
COMPLETENESS CHECK: The full set of extracted values includes these strains and a ""normal"" default; together they cover the experimental groups described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","ExperimentalDesign","factor_value","normal","strain (NVH0075-95), strain (Δsmase), strain (ΔnheBC), strain (ΔnheBCΔsmase)","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value ""normal"" is a valid category for a factor_value (representing a healthy/control state).
SOURCE CHECK: The paper mentions ""healthy donors"" in the Ethics approval section, but the MS experiment was performed on B. cereus EVs, not on human samples.
TRUTH CHECK: The proteomics analysis was conducted on extracellular vesicles from B. cereus strain NVH0075-95. There is no ""normal"" or ""healthy"" group in the MS experimental design; the human donors mentioned were used for the hemolysis and monocyte stimulation assays, not for the mass spectrometry.
COMPLETENESS CHECK: The full set of values includes the correct strains used for the study, but ""normal"" is an incorrect addition.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value ""data-dependent acquisition"" is a valid acquisition scheme name.
SOURCE CHECK: The paper does not explicitly mention ""data-dependent acquisition"", ""DDA"", or ""data-independent acquisition"", ""DIA"".
TRUTH CHECK: While the use of a Q Exactive HF with Sequest HT typically implies a data-dependent acquisition (DDA) workflow, the specific term is not written in the text.
COMPLETENESS CHECK: The full set contains only this value, which is not explicitly supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","Technical","alkylation_reagent","iodoacetamide","iodoacetamide","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a chemical reagent used for alkylation, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Liquid chromatography-tandem mass spectrometry (LC–MS/MS)"" section as part of the sample preparation for the MS experiment.
TRUTH CHECK: The paper states that samples were ""alkylated with 500 mM iodoacetamide (IAA)"".
COMPLETENESS CHECK: The full set contains the only alkylation reagent mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value describes a fragmentation method, which matches the field definition.
SOURCE CHECK: The phrase ""beam-type collision-induced dissociation"" is not present in the provided paper text.
TRUTH CHECK: The paper mentions the use of a ""Q Exactive HF Orbitrap mass spectrometer"" and the ""Sequest HT algorithm,"" but it does not explicitly name the fragmentation method (e.g., HCD or CID).
COMPLETENESS CHECK: The full set contains only this value, which is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
