"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD044253","","strict","Biological","age","age","11-month-old","True"
"PXD044253","","strict","Biological","disease","disease","myocardial infarction, transverse aortic constriction, normal","True"
"PXD044253","","strict","Biological","organ","organ","heart","True"
"PXD044253","","strict","Biological","sex","sex","male","True"
"PXD044253","","strict","Biological","species","species","Mus musculus","True"
"PXD044253","","strict","ExperimentalDesign","factor_value","factor_value","condition (MI, TAC) | myocardial infarction, transverse aortic constriction, normal","True"
"PXD044253","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD044253","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD044253","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD044253","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD044253","","strict","Technical","label","label","label free","True"
"PXD044253","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD044253","","strict","Technical","modification","modification","Deamidation (NQR) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Deamidation | Iodoacetamide derivative","True"
