pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD011799	20170126_Lumos_RSLC2_Maurer_Hartl_UW_MFPL_shotgun_MMa_TMT2_TiO2_Fr3_MS2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011799	20170126_Lumos_RSLC2_Maurer_Hartl_UW_MFPL_shotgun_MMa_TMT2_TiO2_Fr3_MS2.raw	Technical	14	14	14	0	0	1.000000	1.000000	1.000000
PXD011799	20170126_Lumos_RSLC2_Maurer_Hartl_UW_MFPL_shotgun_MMa_TMT2_TiO2_Fr3_MS2.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr10_MS2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr10_MS2.raw	Technical	14	14	14	0	0	1.000000	1.000000	1.000000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr10_MS2.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr11_MS2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr11_MS2.raw	Technical	14	14	14	0	0	1.000000	1.000000	1.000000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr11_MS2.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr12_MS2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr12_MS2.raw	Technical	14	14	14	0	0	1.000000	1.000000	1.000000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr12_MS2.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr1_MS2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr1_MS2.raw	Technical	14	14	14	0	0	1.000000	1.000000	1.000000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr1_MS2.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr2_MS2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr2_MS2.raw	Technical	14	14	14	0	0	1.000000	1.000000	1.000000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr2_MS2.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr3_MS2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr3_MS2.raw	Technical	14	14	14	0	0	1.000000	1.000000	1.000000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr3_MS2.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr4_Ms2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr4_Ms2.raw	Technical	14	14	14	0	0	1.000000	1.000000	1.000000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr4_Ms2.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr5_MS2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr5_MS2.raw	Technical	14	14	14	0	0	1.000000	1.000000	1.000000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr5_MS2.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD011799	20170131_Lumos_RSLC4_Maurer_Hartl_UW_MFPL_Global_TMT_fr6_MS2.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
