pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD008840	GC028N_DGC_83300_E000756_F2_R1.raw	Biological	4	3	2	2	1	0.500000	0.666667	0.571429
PXD008840	GC028N_DGC_83300_E000756_F2_R1.raw	Technical	6	5	1	5	4	0.166667	0.200000	0.181818
PXD008840	GC028N_DGC_83300_E000756_F2_R1.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD008840	GC038N_DGC_83427_E000886_F2_R1.raw	Biological	4	3	2	2	1	0.500000	0.666667	0.571429
PXD008840	GC038N_DGC_83427_E000886_F2_R1.raw	Technical	5	5	0	5	5	0.000000	0.000000	0.000000
PXD008840	GC038N_DGC_83427_E000886_F2_R1.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD008840	GC038T_DGC_83426_E000885_F2_R1.raw	Biological	4	3	2	2	1	0.500000	0.666667	0.571429
PXD008840	GC038T_DGC_83426_E000885_F2_R1.raw	Technical	5	5	0	5	5	0.000000	0.000000	0.000000
PXD008840	GC038T_DGC_83426_E000885_F2_R1.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD008840	GC039T_DGC_83436_E000887_F4_R1.raw	Biological	4	3	2	2	1	0.500000	0.666667	0.571429
PXD008840	GC039T_DGC_83436_E000887_F4_R1.raw	Technical	5	5	0	5	5	0.000000	0.000000	0.000000
PXD008840	GC039T_DGC_83436_E000887_F4_R1.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD008840	GC044N_DGC_83574_E001173_F6_R1.raw	Biological	4	3	2	2	1	0.500000	0.666667	0.571429
PXD008840	GC044N_DGC_83574_E001173_F6_R1.raw	Technical	5	5	0	5	5	0.000000	0.000000	0.000000
PXD008840	GC044N_DGC_83574_E001173_F6_R1.raw	ExperimentalDesign	5	1	1	4	0	0.200000	1.000000	0.333333
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	Biological	4	3	2	2	1	0.500000	0.666667	0.571429
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	Technical	5	5	0	5	5	0.000000	0.000000	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	Biological	4	3	2	2	1	0.500000	0.666667	0.571429
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	Technical	5	5	0	5	5	0.000000	0.000000	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	ExperimentalDesign	5	1	0	5	1	0.000000	0.000000	0.000000
