"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD002120","","strict","Biological","species","Mycobacterium smegmatis, Mycobacterium tuberculosis, Mycobacterium bovis BCG","","low","False","","False","False","False","False","","","wrong_value","TYPE CHECK: The candidate value is a list of organism names, which matches the species field definition.
SOURCE CHECK: The paper describes proteomics analysis specifically on membrane proteins isolated from M. smegmatis (TMP and MIND strains). While M. tuberculosis and M. bovis BCG are mentioned in the context of growth assays and construct generation, they were not the source of the material analysed by mass spectrometry.
TRUTH CHECK: Only Mycobacterium smegmatis is the correct species for the MS experiment; the others are unrelated to the proteomics workflow.
COMPLETENESS CHECK: The full set includes species that were not analysed by MS, making the extraction factually incorrect for the proteomics context.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: Mycobacterium smegmatis","Mycobacterium smegmatis"
"PXD002120","","strict","ExperimentalDesign","factor_value","strain (TMP, MIND)","strain (TMP, MIND)","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental groups (strains) being compared, which is a correct category for a factor_value.
SOURCE CHECK: The values ""TMP"" and ""MIND"" refer to the specific M. smegmatis strains whose membrane proteins were analyzed by LC-MS/MS.
TRUTH CHECK: The paper explicitly compares the ""TMP"" strain (overexpressing the PASTA domain) and the ""MIND"" strain (empty plasmid control) in the proteomics section.
COMPLETENESS CHECK: The full set captures the primary experimental contrast used in the proteomics analysis.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD002120","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value ""data-dependent acquisition"" is a valid acquisition scheme name.
SOURCE CHECK: The paper does not explicitly mention ""data-dependent acquisition"", ""DDA"", or ""data-independent acquisition"", ""DIA"".
TRUTH CHECK: While the use of an LTQ-Orbitrap-Velos with Mascot search in Proteome Discoverer typically implies a DDA workflow, the specific term is not written in the text.
COMPLETENESS CHECK: The full set contains only this value, which is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD002120","","strict","Technical","cleavage_agent","Trypsin","Trypsin","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Trypsin"" is a protease used for protein digestion, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Analysis of membrane proteins"" section (""Trypsin digestion of membrane proteins was performed..."").
TRUTH CHECK: The value is factually correct as stated in the text.
COMPLETENESS CHECK: The full set contains ""Trypsin"", which is the only cleavage agent mentioned for the proteomics experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD002120","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value describes a fragmentation method, which matches the field definition.
SOURCE CHECK: The phrase ""beam-type collision-induced dissociation"" does not appear in the provided paper text.
TRUTH CHECK: The paper mentions the use of an ""LTQ-Orbitrap-Velos"" mass spectrometer, which typically uses CID or HCD, but the text does not explicitly name the fragmentation method used.
COMPLETENESS CHECK: The value is not present in the text, so the extraction is not based on the provided source.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD002120","","strict","Technical","instrument","LTQ Orbitrap Velos","LTQ Orbitrap Velos","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Analysis of membrane proteins"" section as the instrument used for LC-MS/MS analysis of the membrane fractions.
TRUTH CHECK: The paper states ""LTQ-Orbitrap-Velos mass spectrometer (Thermo Scientific)"", which matches the candidate value.
COMPLETENESS CHECK: This is the only mass spectrometer mentioned for the proteomics experiment; the set is exhaustive.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD002120","","strict","Technical","mass_analyzer","Orbitrap","Orbitrap","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Orbitrap"" is a valid mass analyzer type.
SOURCE CHECK: The value is present in the paper text, specifically mentioning the ""LTQ-Orbitrap-Velos mass spectrometer"" used for the proteomics analysis.
TRUTH CHECK: The value is factually correct as the instrument used contains an Orbitrap mass analyzer.
COMPLETENESS CHECK: The full set of extracted values is exhaustive for this field.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD002120","","strict","Technical","modification","Ammonia-loss","Oxidation","low","False","","False","False","False","True","pride_repository","","pride_repository_only","TYPE CHECK: The candidate value ""Ammonia-loss"" is a type of protein/peptide modification.
SOURCE CHECK: The term ""Ammonia-loss"" does not appear in the provided paper text.
TRUTH CHECK: The value is not mentioned in the text and is therefore not a valid extraction for this experiment.
COMPLETENESS CHECK: The full set of extracted values contains many modifications not mentioned in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD002120","","strict","Technical","modification","TMT6plex (HKSTY,N-term)","Oxidation","low","False","","False","False","False","True","pride_repository","","pride_repository_only","TYPE CHECK: The candidate value describes a labeling modification, which fits the category of a protein/peptide modification.
SOURCE CHECK: The paper mentions the use of the ""TMTsixplex Label Reagent kit"" for quantitative experiments.
TRUTH CHECK: While the paper mentions ""TMTsixplex"", it does not explicitly state the target residues ""(HKSTY,N-term)"" or the specific name ""TMT6plex"". The candidate value includes specific residue targets that are not mentioned in the text.
COMPLETENESS CHECK: The full set of extracted values contains many modifications (e.g., ""Ammonia-loss"", ""Dehydrated"", ""Acetyl"") that are not mentioned anywhere in the provided text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD002120","","strict","Technical","modification","Dehydrated","Oxidation","low","False","","False","False","False","True","pride_repository","","pride_repository_only","TYPE CHECK: The candidate value ""Dehydrated"" is a type of protein/peptide modification.
SOURCE CHECK: The word ""Dehydrated"" does not appear in the provided paper text.
TRUTH CHECK: The modification is not mentioned in the text as being searched or analyzed.
COMPLETENESS CHECK: The full set of extracted values contains many modifications not mentioned in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
