"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD032086","BiologicalAgent","species","species","Homo sapiens","True"
"PXD032086","BiologicalAgent","tissue","organ","brain","True"
"PXD032086","BiologicalAgent","cell_type","cell_type","fibroblasts","True"
"PXD032086","BiologicalAgent","disease_state","disease","normal","True"
"PXD032086","BiologicalAgent","sample_source","material_type","cell line","True"
"PXD032086","BiologicalAgent","age","age","E12.5","True"
"PXD032086","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD032086","BiologicalAgent","BMI","BMI","","False"
"PXD032086","BiologicalAgent","cell_line","cell_line","MEF","True"
"PXD032086","BiologicalAgent","sex","sex","","False"
"PXD032086","BiologicalAgent","strain","strain","","False"
"PXD032086","BiologicalAgent","material_type","material_type","cell line","True"
"PXD032086","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD032086","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD032086","TechnicalAgent","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD032086","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD032086","TechnicalAgent","cleavage_agent","cleavage_agent","trypsin","True"
"PXD032086","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD032086","TechnicalAgent","enrichment_method","enrichment_method","biotin-phalloidin, DNaseI agarose beads","True"
"PXD032086","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD032086","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD032086","TechnicalAgent","instrument","instrument","Q Exactive Plus","True"
"PXD032086","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD032086","TechnicalAgent","labeling","label","label-free","True"
"PXD032086","TechnicalAgent","reduction_reagent","reduction_reagent","tris(2-carboxyethyl)phosphine, TCEP","True"
"PXD032086","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD032086","ExperimentalDesignAgent","biological_replicate","replicates","3","True"
"PXD032086","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD032086","ExperimentalDesignAgent","experimental_design","experimental_design","wild-type vs DNPEP-KO, ENPEP-KO, and DNPEP/ENPEP-KO comparison","True"
"PXD032086","ExperimentalDesignAgent","factor_value","factor_value","genotype (wild-type, DNPEP-KO, ENPEP-KO, DNPEP/ENPEP-KO)","True"
"PXD032086","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD032086","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD032086","ExperimentalDesignAgent","number_of_biological_replicates","replicates","3","True"
"PXD032086","ExperimentalDesignAgent","number_of_samples","number_of_samples","12","True"
