"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD016385","","strict","Biological","cell_line","cell_line","HepG2, Huh7, Cos-1","True"
"PXD016385","","strict","Biological","cell_type","cell_type","hepatocellular carcinoma cells","True"
"PXD016385","","strict","Biological","disease","disease","hepatocellular carcinoma","True"
"PXD016385","","strict","Biological","organ","organ","liver","True"
"PXD016385","","strict","Biological","species","species","Homo sapiens","True"
"PXD016385","","strict","ExperimentalDesign","factor_value","factor_value","glucose concentration (40 mg/dl, 450 mg/dl), bait type (DR1_RORE enhancer, control) | hepatocellular carcinoma","True"
"PXD016385","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD016385","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD016385","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD016385","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD016385","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD016385","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","14 ppm","True"
"PXD016385","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD016385","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD016385","","strict","Technical","label","label","label free","True"
"PXD016385","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD016385","","strict","Technical","modification","modification","Oxidation (M) | Deamidation (NQ) | Acrolein addition +38 (K)","True"
"PXD016385","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
