"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD036430","","strict","Biological","cell_line","293T, HeLa, SKNAS, SKNFI","","low","False","","False","True","False","False","","wrong_value","TYPE CHECK: The candidate value contains names of immortalized cell lines, which matches the field definition.
SOURCE CHECK: The paper describes multiple MS experiments: 1) BioID proximity proteomics performed in 293T cells (""BioID-Myc or BioID-Myc-EYA4 plasmids were transfected into T150 flasks of 293Ts""), 2) pY IPMS performed in 293T cells (""Myc-tagged PLK1 was overexpressed in 293T cells... PLK1 was immunopurified... digested in-gel with trypsin""), and 3) PRM experiments performed in 293T cells (""Myc-tagged PLK1 was overexpressed... in 293T cells""). While HeLa, SKNAS, and SKNFI are used for immunofluorescence, western blots, and viability assays, they were not the source of the material analyzed by mass spectrometry.
TRUTH CHECK: Only 293T is the correct cell line for the MS experiments; HeLa, SKNAS, and SKNFI are used for unrelated validation/functional assays.
COMPLETENESS CHECK: The set is over-inclusive, containing cell lines not used for MS.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: 293T","293T"
"PXD036430","","strict","Biological","cell_type","epithelial cell","epithelial cell","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""epithelial cell"" is a correct category for the cell_type field.
SOURCE CHECK: The value is inferable from the cell lines used for the MS experiments; the paper explicitly states that BioID proximity proteomics and LC-MS/MS analysis were performed using 293T and HeLa cells.
TRUTH CHECK: HeLa cells are a well-established epithelial cell line (cervical adenocarcinoma), making ""epithelial cell"" a factually correct lineage.
COMPLETENESS CHECK: The full set contains ""epithelial cell"", which covers the lineage of the primary cell lines (HeLa/293T) used in the MS experiments.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD036430","","strict","Biological","disease","cervical adenocarcinoma","cervical adenocarcinoma","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a disease/diagnosis, which matches the field definition.
SOURCE CHECK: The value is inferable from the use of HeLa cells, which were used for the MS experiments (specifically the pY IPMS and validation of EYA4 depletion).
TRUTH CHECK: HeLa cells are derived from cervical adenocarcinoma; this is standard domain knowledge as permitted by the field definition.
COMPLETENESS CHECK: The full set contains only this value; however, the paper also uses 293T cells (which are typically considered ""normal"" or ""transformed"" but not a specific adenocarcinoma) and other cancer lines (SKNAS, SKNFI). Given the focus on HeLa for the MS-related validation and the general nature of the study, this is a valid extraction.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD036430","","strict","Biological","organ","kidney","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value ""kidney"" is a valid organ/tissue type.
SOURCE CHECK: The value ""kidney"" is not mentioned in the paper text, nor is it inferable from the cell lines used for the MS experiments (293T and HeLa).
TRUTH CHECK: The MS experiments were performed using 293T (embryonic kidney) and HeLa (cervical cancer) cells; however, ""kidney"" as a general organ label is not explicitly stated, and the primary cell lines used are not exclusively kidney-derived (HeLa is cervical). More importantly, the text does not mention kidney tissue.
COMPLETENESS CHECK: The full set contains only ""kidney"", which does not accurately represent the sources (293T/HeLa).

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD036430","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""Homo sapiens"" is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper uses human cell lines (HeLa, HEK293T, SKNAS, SKNFI) for the MS experiments (BioID and pY IPMS), and explicitly mentions ""human EYA4"" in the in-vitro assay section.
TRUTH CHECK: The use of human cell lines and human protein constructs confirms the species is Homo sapiens.
COMPLETENESS CHECK: The full set contains the only species involved in the proteomics experiments.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD036430","","strict","ExperimentalDesign","factor_value","condition (Myc-BioID2-EYA4, BioID2-Myc, EYA4 siRNA, control siRNA, benzarone, DMSO)","condition (Myc-BioID2-EYA4, BioID2-Myc, EYA4 siRNA, control siRNA, benzarone, DMSO) | cervical adenocarcinoma","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the experimental conditions/groups being compared, which is a correct category for factor_value.
SOURCE CHECK: All listed conditions (Myc-BioID2-EYA4, BioID2-Myc, EYA4 siRNA, control siRNA, benzarone, DMSO) are explicitly mentioned in the text as part of the MS experiments (BioID proximity proteomics and pY IPMS).
TRUTH CHECK: The values are factually correct; the paper describes comparing BioID2-Myc-EYA4 vs BioID2-Myc, and EYA4 depletion (siRNA) or benzarone treatment vs controls.
COMPLETENESS CHECK: The full set of extracted values covers the primary experimental conditions and the disease context (cervical adenocarcinoma inferred from HeLa), making it exhaustive.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD036430","","strict","ExperimentalDesign","factor_value","cervical adenocarcinoma","condition (Myc-BioID2-EYA4, BioID2-Myc, EYA4 siRNA, control siRNA, benzarone, DMSO) | cervical adenocarcinoma","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a disease/diagnosis, which is a valid category for a factor_value.
SOURCE CHECK: The value is not mentioned in the text; it is an inference from the use of HeLa cells.
TRUTH CHECK: While HeLa cells are derived from cervical adenocarcinoma, the field definitions for factor_value state it must be judged by the same rules as the underlying characteristic (disease). For the disease field, ""INFERABLE from a named cell line's well-known disease origin (e.g., HeLa -> 'cervical adenocarcinoma')"" is explicitly permitted.
COMPLETENESS CHECK: The full set of extracted values includes both the experimental conditions and the disease origin of the cell line, covering the primary design axes.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD036430","","strict","ExperimentalDesign","fractions","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the number of fractions.
SOURCE CHECK: The paper describes LC-MS/MS workflows (BioID and pY IPMS) but does not mention any offline fractionation steps (e.g., high-pH RP or SAX) prior to the LC-MS analysis.
TRUTH CHECK: Since no fractionation is described, the safe default of ""1"" is correct.
COMPLETENESS CHECK: The full set of extracted values is exhaustive as no fractionation occurred.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD036430","","strict","ExperimentalDesign","replicates","1","","low","False","","False","False","False","False","","wrong_value","TYPE CHECK: The candidate value is a numeric count, which matches the definition for the replicates field.
SOURCE CHECK: The paper describes multiple proteomics experiments; for the BioID pulldowns, it explicitly states that plasmids were transfected ""in quadruplicate"" (4 replicates). For the PRM experiments, it states that PLK1 was overexpressed ""in triplicate or quadruplicate"" (3 or 4 replicates).
TRUTH CHECK: The value ""1"" is incorrect because the text explicitly mentions replicates of 3 or 4 for the mass spectrometry experiments.
COMPLETENESS CHECK: The full set contains only ""1"", which fails to capture the actual replication described in the paper.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: 4","4"
"PXD036430","","strict","ExperimentalDesign","technical_replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct category for technical replicates.
SOURCE CHECK: The paper does not explicitly mention the number of technical replicates for the MS experiments.
TRUTH CHECK: According to the field definitions, ""1"" is the correct safe default when the paper is silent regarding replication.
COMPLETENESS CHECK: The full set contains the safe default value, which is complete given the absence of specific information in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
