"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD008722","Biological","age","age","middle aged (average 50 years)","True"
"PXD008722","Biological","disease","disease","mitral valve regurgitation, mitral valve prolapse","True"
"PXD008722","Biological","organ","organ","heart","True"
"PXD008722","Biological","sex","sex","male","True"
"PXD008722","Biological","species","species","homo sapiens","True"
"PXD008722","ExperimentalDesign","factor_value","factor_value","cardiac chamber (LA, RA, LV) | mitral valve regurgitation, mitral valve prolapse","True"
"PXD008722","ExperimentalDesign","fractions","fractions","12","True"
"PXD008722","ExperimentalDesign","replicates","replicates","21","True"
"PXD008722","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD008722","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD008722","Technical","fragment_mass_tolerance","fragment_mass_tolerance","8 ppm","True"
"PXD008722","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD008722","Technical","instrument","instrument","Q Exactive HF","True"
"PXD008722","Technical","label","label","label free","True"
"PXD008722","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD008722","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
