"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD060878","","strict","Biological","cell_line","cell_line","THP-1","True"
"PXD060878","","strict","Biological","cell_type","cell_type","monocyte","True"
"PXD060878","","strict","Biological","disease","disease","acute leukemia","True"
"PXD060878","","strict","Biological","organ","organ","blood","True"
"PXD060878","","strict","Biological","species","species","Homo sapiens","True"
"PXD060878","","strict","ExperimentalDesign","factor_value","factor_value","condition (resting, LPS-stressed) | acute leukemia","True"
"PXD060878","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD060878","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD060878","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD060878","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD060878","","strict","Technical","instrument","instrument","Orbitrap Fusion","True"
"PXD060878","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD060878","","strict","Technical","modification","modification","monohydroxylated residue | 6x(13)C labeled residue | deamidated residue | Deamidation (NQR) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Carbamylation (CKMRSTY,N-term) | Deamidation | Iodoacetamide derivative | Carbamylation","True"
"PXD060878","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
