"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD033196","","strict","Biological","age","age","older than 18 years of age","True"
"PXD033196","","strict","Biological","cell_type","cell_type","peripheral blood mononuclear cell","True"
"PXD033196","","strict","Biological","disease","disease","coronary artery disease, normal","True"
"PXD033196","","strict","Biological","organ","organ","blood","True"
"PXD033196","","strict","Biological","sex","sex","male","True"
"PXD033196","","strict","Biological","species","species","Homo sapiens","True"
"PXD033196","","strict","ExperimentalDesign","factor_value","factor_value","condition (CAD, non-CAD control) | coronary artery disease, normal","True"
"PXD033196","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD033196","","strict","ExperimentalDesign","replicates","replicates","2","True"
"PXD033196","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD033196","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD033196","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","0.05 Da","True"
"PXD033196","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD033196","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD033196","","strict","Technical","label","label","label free","True"
"PXD033196","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD033196","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Deamidation (NQ)","True"
"PXD033196","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","10 ppm","True"
