"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD019113","","strict","Biological","cell_line","cell_line","Vero E6","True"
"PXD019113","","strict","Biological","cell_type","cell_type","epithelial","True"
"PXD019113","","strict","Biological","disease","disease","sars-cov-2 infection","True"
"PXD019113","","strict","Biological","organ","organ","kidney","True"
"PXD019113","","strict","Biological","sex","sex","female","True"
"PXD019113","","strict","Biological","species","species","Chlorocebus sabaeus","True"
"PXD019113","","strict","ExperimentalDesign","factor_value","factor_value","sars-cov-2 infection","True"
"PXD019113","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD019113","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD019113","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD019113","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD019113","","strict","Technical","instrument","instrument","Orbitrap Exploris 480","True"
"PXD019113","","strict","Technical","label","label","label free","True"
"PXD019113","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD019113","","strict","Technical","modification","modification","phosphorylated residue","True"
"PXD019113","","strict","Technical","reduction_reagent","reduction_reagent","tris(2-carboxyethyl)phosphine","True"
