"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD041561","","strict","Biological","disease","enteropathogenic","enteropathogenic","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""enteropathogenic"" describes a pathogenic characteristic/state of the organism, which fits the category of a disease state or diagnosis.
SOURCE CHECK: The value is present in the text; the paper describes the use of the ""enteropathogenic B. cereus strain NVH0075-95"" for the proteomics analysis of its extracellular vesicles.
TRUTH CHECK: The value is factually correct as the paper explicitly labels the strain used for the MS experiment as ""enteropathogenic"".
COMPLETENESS CHECK: The full set contains only this value, which accurately captures the disease/pathogenic state of the biological source described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","Biological","species","Bacillus cereus","Bacillus cereus","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a scientific name of an organism, which matches the species field definition.
SOURCE CHECK: The value comes from the MS experiment context; the paper explicitly states that ""B. cereus EVs"" were characterized by ""liquid chromatography–tandem mass spectrometry (LC–MS/MS)"".
TRUTH CHECK: The value is factually correct as the study focuses on the enteropathogenic B. cereus strain NVH0075-95.
COMPLETENESS CHECK: The full set contains the only species analyzed by mass spectrometry in this study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","ExperimentalDesign","factor_value","strain (NVH0075-95), strain (Δsmase), strain (ΔnheBC), strain (ΔnheBCΔsmase)","strain (NVH0075-95), strain (Δsmase), strain (ΔnheBC), strain (ΔnheBCΔsmase) | enteropathogenic","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the specific strains used in the study, which is a correct category for a factor_value.
SOURCE CHECK: The strains NVH0075-95, Δsmase, ΔnheBC, and ΔnheBCΔsmase are explicitly mentioned in the ""B. cereus strains and growth conditions"" section and used throughout the study.
TRUTH CHECK: The values accurately reflect the strains described in the paper.
COMPLETENESS CHECK: The full set of extracted values includes the specific strains and the general characteristic ""enteropathogenic,"" which covers the experimental factors related to the biological source.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","ExperimentalDesign","factor_value","enteropathogenic","strain (NVH0075-95), strain (Δsmase), strain (ΔnheBC), strain (ΔnheBCΔsmase) | enteropathogenic","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""enteropathogenic"" describes a characteristic (pathogenicity/phenotype) of the bacterial strain, which is a valid category for a factor_value.
SOURCE CHECK: The text explicitly describes the B. cereus strain NVH0075-95 as ""enteropathogenic"" in the abstract and results sections, and this strain was the source of the EVs analyzed by LC-MS/MS.
TRUTH CHECK: The value is factually correct as per the paper's description of the strain used.
COMPLETENESS CHECK: The full set of extracted values includes both the specific strains used and the general characteristic ""enteropathogenic""; together they cover the experimental factors described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a valid acquisition scheme name.
SOURCE CHECK: The paper does not explicitly mention ""data-dependent acquisition"", ""DDA"", or ""DIA""; however, it specifies the use of the ""Sequest HT algorithm"" and ""Proteome Discoverer"", which are standard for DDA workflows, but the text does not explicitly name the acquisition method.
TRUTH CHECK: While highly likely given the software and instrument (Q Exactive HF), the specific term ""data-dependent acquisition"" is not written in the text.
COMPLETENESS CHECK: The full set contains only this value, but it is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","Technical","alkylation_reagent","iodoacetamide","iodoacetamide","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""iodoacetamide"" is a chemical reagent used for cysteine alkylation, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Liquid chromatography-tandem mass spectrometry (LC–MS/MS)"" section as the reagent used to alkylate the proteins from B. cereus EVs.
TRUTH CHECK: The paper states that samples were ""alkylated with 500 mM iodoacetamide (IAA)"", confirming the value is correct.
COMPLETENESS CHECK: Only one alkylation reagent is mentioned in the text, so the full set is exhaustive.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value describes a fragmentation method, which matches the field definition.
SOURCE CHECK: The value is not present in the provided paper text.
TRUTH CHECK: The paper mentions the use of a ""Q Exactive HF Orbitrap mass spectrometer"" and ""Sequest HT algorithm,"" but it does not explicitly name the fragmentation method (e.g., HCD or CID).
COMPLETENESS CHECK: The full set of extracted values is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","Technical","instrument","Q Exactive HF","Q Exactive HF","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the required category for the instrument field.
SOURCE CHECK: The value is explicitly mentioned in the ""Mass spectrometry and data analysis"" section as the instrument used for the proteomics analysis of B. cereus EVs.
TRUTH CHECK: The paper states the peptides were identified on a ""high-resolution Q Exactive HF Orbitrap mass spectrometer (Thermo Fisher Scientific, USA)"".
COMPLETENESS CHECK: The full set contains the only mass spectrometer mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""label free"" belongs to the correct category for the label field.
SOURCE CHECK: The paper describes an LC-MS/MS proteomics approach to screen for virulence factors in B. cereus EVs, but does not mention any isobaric, metabolic, or chemical labeling.
TRUTH CHECK: Since no labeling methods (TMT, SILAC, iTRAQ, etc.) are mentioned, ""label-free"" is the correct safe default.
COMPLETENESS CHECK: The full set of extracted values is exhaustive as no other labeling method is described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041561","","strict","Technical","mass_analyzer","Orbitrap","Orbitrap","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Orbitrap"" is a valid mass analyzer type.
SOURCE CHECK: The value is explicitly mentioned in the ""Mass spectrometry and data analysis"" section, describing the instrument used for the proteomics analysis of B. cereus EVs.
TRUTH CHECK: The paper states the use of a ""Q Exactive HF Orbitrap mass spectrometer"", confirming the mass analyzer is an Orbitrap.
COMPLETENESS CHECK: The full set contains the only mass analyzer mentioned for the MS experiment.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
