pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Biological	characteristics[age]		69Y		69y	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Biological	characteristics[cell line]	MCF-7	MCF-7	mcf-7	mcf-7	matched	exact_normalized	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Biological	characteristics[cell type]	epithelial cell	epithelial	epithelial cell	epithelial	matched	fuzzy	0.800000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Biological	characteristics[disease]	breast carcinoma	breast adenocarcinoma	breast carcinoma	breast adenocarcinoma	matched	fuzzy	0.864865
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Biological	characteristics[organism part]	breast	breast	breast	breast	matched	exact_normalized	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Biological	characteristics[organism]	Homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Biological	characteristics[sex]		female		female	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	AC=MS:1001251;NT=Trypsin	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Technical	comment[cleavage agent details]		AC=MS:1001915;NT=leukocyte elastase		cv:ms:1001915	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Technical	comment[instrument]	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Orbitrap Fusion Lumos;AC=MS:1002732	cv:ms:1002732	cv:ms:1002732	matched	cv_accession	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Technical	comment[label]	label free sample	AC=MS:1002038;NT=label free sample	label free sample	cv:ms:1002038	matched	exact_normalized	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Technical	comment[modification parameters]		NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35		cv:unimod:35	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Technical	comment[modification parameters]		NT=Deamidated;TA=N,Q;AC=UNIMOD:7;MT=variable		cv:unimod:7	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Technical	comment[modification parameters]		NT=Propionamide;AC=UNIMOD:24;TA=C;MT=fixed		cv:unimod:24	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Technical	comment[precursor mass tolerance]	20 ppm	20 ppm	20 ppm	20 ppm	matched	exact_normalized	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Technical	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627		cv:pride:0000627		assessed_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	ExperimentalDesign	comment[fraction identifier]	30		30		assessed_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	ExperimentalDesign	comment[fraction identifier]		1		1	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	ExperimentalDesign	comment[technical replicate]	3		3		assessed_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	ExperimentalDesign	factor value[disease]	breast carcinoma		breast carcinoma		assessed_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_hybrid.raw	ExperimentalDesign	factor value[experimental design]	protease (trypsin, elastase, Post Digest Mix), acquisition method (CHOPIN, Universal Method)		protease trypsin elastase post digest mix acquisition method chopin universal method		assessed_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Biological	characteristics[age]		69Y		69y	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Biological	characteristics[cell line]	MCF-7	MCF-7	mcf-7	mcf-7	matched	exact_normalized	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Biological	characteristics[cell type]	epithelial cell	epithelial	epithelial cell	epithelial	matched	fuzzy	0.800000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Biological	characteristics[disease]	breast carcinoma	breast adenocarcinoma	breast carcinoma	breast adenocarcinoma	matched	fuzzy	0.864865
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Biological	characteristics[organism part]	breast	breast	breast	breast	matched	exact_normalized	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Biological	characteristics[organism]	Homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Biological	characteristics[sex]		female		female	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	AC=MS:1001251;NT=Trypsin	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Technical	comment[cleavage agent details]		AC=MS:1001915;NT=leukocyte elastase		cv:ms:1001915	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Technical	comment[instrument]	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Orbitrap Fusion Lumos;AC=MS:1002732	cv:ms:1002732	cv:ms:1002732	matched	cv_accession	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Technical	comment[label]	label free sample	AC=MS:1002038;NT=label free sample	label free sample	cv:ms:1002038	matched	exact_normalized	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Technical	comment[modification parameters]		NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35		cv:unimod:35	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Technical	comment[modification parameters]		NT=Deamidated;TA=N,Q;AC=UNIMOD:7;MT=variable		cv:unimod:7	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Technical	comment[modification parameters]		NT=Propionamide;AC=UNIMOD:24;TA=C;MT=fixed		cv:unimod:24	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Technical	comment[precursor mass tolerance]	20 ppm	20 ppm	20 ppm	20 ppm	matched	exact_normalized	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Technical	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627		cv:pride:0000627		assessed_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	ExperimentalDesign	comment[fraction identifier]	30		30		assessed_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	ExperimentalDesign	comment[fraction identifier]		1		1	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	ExperimentalDesign	comment[technical replicate]	3		3		assessed_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	ExperimentalDesign	factor value[disease]	breast carcinoma		breast carcinoma		assessed_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F12F27_uni.raw	ExperimentalDesign	factor value[experimental design]	protease (trypsin, elastase, Post Digest Mix), acquisition method (CHOPIN, Universal Method)		protease trypsin elastase post digest mix acquisition method chopin universal method		assessed_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_hybrid.raw	Biological	characteristics[age]		69Y		69y	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_hybrid.raw	Biological	characteristics[cell line]	MCF-7	MCF-7	mcf-7	mcf-7	matched	exact_normalized	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_hybrid.raw	Biological	characteristics[cell type]	epithelial cell	epithelial	epithelial cell	epithelial	matched	fuzzy	0.800000
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_hybrid.raw	Biological	characteristics[disease]	breast carcinoma	breast adenocarcinoma	breast carcinoma	breast adenocarcinoma	matched	fuzzy	0.864865
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_hybrid.raw	Biological	characteristics[organism part]	breast	breast	breast	breast	matched	exact_normalized	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_hybrid.raw	Biological	characteristics[organism]	Homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_hybrid.raw	Biological	characteristics[sex]		female		female	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_hybrid.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	AC=MS:1001251;NT=Trypsin	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_hybrid.raw	Technical	comment[cleavage agent details]		AC=MS:1001915;NT=leukocyte elastase		cv:ms:1001915	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_hybrid.raw	Technical	comment[instrument]	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Orbitrap Fusion Lumos;AC=MS:1002732	cv:ms:1002732	cv:ms:1002732	matched	cv_accession	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_hybrid.raw	Technical	comment[label]	label free sample	AC=MS:1002038;NT=label free sample	label free sample	cv:ms:1002038	matched	exact_normalized	1.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_hybrid.raw	Technical	comment[modification parameters]		NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35		cv:unimod:35	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_hybrid.raw	Technical	comment[modification parameters]		NT=Deamidated;TA=N,Q;AC=UNIMOD:7;MT=variable		cv:unimod:7	gold_only	unmatched	0.000000
PXD003977	FL0026_RFI_261114_Deep_High_E_F13F28_hybrid.raw	Technical	comment[modification parameters]		NT=Propionamide;AC=UNIMOD:24;TA=C;MT=fixed		cv:unimod:24	gold_only	unmatched	0.000000
