sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD036779-Sample-1	source_name	source name	PXD036779-Sample-1	derived								legacy_derivation	derived
1	PXD036779-Sample-1	organism	characteristics[organism]	Homo sapiens, Mus musculus, Escherichia coli	biological_agent	To isolate RPIA for analysis, 1 × 106 HEK293 cells with suppressed PKR expression (as previously reported (Liu et al,)) were transfected with the complementary split Venus-tagged PKR and RPIA constructs (100 ng and 500 ng, respectively, in lipofectamine reagent) in a 5 cm dish.	AGREE	1.0	medium	False	False	Homo sapiens, Mus musculus, Escherichia coli	source_precedence:biological_agent	derived
1	PXD036779-Sample-1	organism_part	characteristics[organism part]	kidney	biological_agent	To isolate RPIA for analysis, 1 × 106 HEK293 cells with suppressed PKR expression (as previously reported (Liu et al,)) were transfected with the complementary split Venus-tagged PKR and RPIA constructs (100 ng and 500 ng, respectively, in lipofectamine reagent) in a 5 cm dish.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD036779-Sample-1	cell_line	characteristics[cell line]	HEK293	biological_agent	To isolate RPIA for analysis, 1 × 106 HEK293 cells with suppressed PKR expression (as previously reported (Liu et al,)) were transfected with the complementary split Venus-tagged PKR and RPIA constructs (100 ng and 500 ng, respectively, in lipofectamine reagent) in a 5 cm dish.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD036779-Sample-1	biological_replicate	characteristics[biological replicate]	2	experimental_design_agent	F1RS20201231_KD_2.raw, F1RS20201231_WT_2.raw	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD036779-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD036779-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD036779-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD036779-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD036779-Sample-1	instrument	comment[instrument]	NT=Orbitrap Fusion;AC=MS:1002416	runassessor				high	False	False		source_precedence:runassessor	derived
1	PXD036779-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD036779-Sample-1	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent	no sample-linked fractionation is described	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD036779-Sample-1	technical_replicate	comment[technical replicate]	1	derived								fallback	not_assessed
1	PXD036779-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD036779-Sample-1	factor_value	factor value[experimental design]	PKR status (WT, kinase-dead), PKR expression (WT, Eif2ak2−/−), PKR knockdown (shCONT, shPKR)	experimental_design_agent	Split Venus-tagged human RPIA that was immunoprecipitated with either the WT or the kinase-dead PKR	LLM_ONLY	0.5	medium	False	False	PKR status (WT, kinase-dead), PKR expression (WT, Eif2ak2−/−), PKR knockdown (shCONT, shPKR)	source_precedence:experimental_design_agent	derived
