"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD015957","","strict","Biological","cell_line","cell_line","108T, 12T, A375, HEK293T","True"
"PXD015957","","strict","Biological","cell_type","cell_type","melanocyte","True"
"PXD015957","","strict","Biological","disease","disease","melanoma","True"
"PXD015957","","strict","Biological","organ","organ","skin","True"
"PXD015957","","strict","Biological","species","species","Homo sapiens","True"
"PXD015957","","strict","ExperimentalDesign","factor_value","factor_value","cell line (108T, 12T, A375), condition (OE, EV, IFNγ, NT) | melanoma","True"
"PXD015957","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD015957","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD015957","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD015957","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD015957","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD015957","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","8 ppm","True"
"PXD015957","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD015957","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD015957","","strict","Technical","label","label","label free","True"
"PXD015957","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD015957","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M)","True"
"PXD015957","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
