"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD007073","","strict","Biological","disease","meningioma, normal","meningioma, normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value contains disease states (""meningioma"") and a healthy control state (""normal""), which fits the definition.
SOURCE CHECK: The paper explicitly states the analysis of ""meningioma specimens"" and ""normal healthy human meninges"" using LC-MS/MS.
TRUTH CHECK: The values are factually correct as the study compares meningioma (across grades I, II, and III) against normal meninges.
COMPLETENESS CHECK: The full set covers both the disease group and the control group described in the proteomics experiment.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD007073","","strict","Biological","organ","meninges","meninges","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""meninges"" is a valid organ/tissue type.
SOURCE CHECK: The value is present in the text; the MS analysis was performed on ""frozen meningioma specimens"" and ""normal healthy human meninges"".
TRUTH CHECK: The value is factually correct as the study analyzed both tumorous and normal meninges via LC-MS/MS.
COMPLETENESS CHECK: The full set contains ""meninges"", which covers the biological source of the samples analyzed by mass spectrometry.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD007073","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper explicitly states the use of ""human meningiomas"" and ""normal human meninges"" for the LC-MS/MS analysis.
TRUTH CHECK: The value is factually correct as the samples are human.
COMPLETENESS CHECK: The full set contains the only species involved in the MS experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD007073","","strict","ExperimentalDesign","factor_value","WHO grade (I, II, III, normal)","WHO grade (I, II, III, normal) | meningioma, normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental factor (WHO grade) and its levels, which is the correct category for factor_value.
SOURCE CHECK: The paper explicitly describes the analysis of meningioma specimens categorized by WHO grade (I, II, and III) and normal human meninges.
TRUTH CHECK: The value is factually correct as the study compares these specific grades and a normal control.
COMPLETENESS CHECK: The full set of extracted values covers the primary experimental axes (grade and disease state).
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD007073","","strict","ExperimentalDesign","factor_value","meningioma, normal","WHO grade (I, II, III, normal) | meningioma, normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the groups (disease vs. healthy) being compared, which is a correct category for factor_value.
SOURCE CHECK: The paper explicitly compares ""meningioma"" (grades I, II, III) and ""normal healthy human meninges"" (NMT) in the MS experiments.
TRUTH CHECK: The values ""meningioma"" and ""normal"" accurately reflect the primary experimental groups described in the text.
COMPLETENESS CHECK: The full set of extracted values includes both the specific groups (""meningioma, normal"") and the grading scale (""WHO grade (I, II, III, normal)""), which comprehensively covers the experimental design.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD007073","","strict","Technical","alkylation_reagent","iodoacetamide","iodoacetamide","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a chemical reagent used for cysteine alkylation, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Phosphoprotein and phosphopeptide enrichment"" and ""Protein fractionation and in-gel digestion"" sections of the methods.
TRUTH CHECK: The paper states that proteins were alkylated by incubation with ""50 mM 2-iodoacetamide"".
COMPLETENESS CHECK: The full set of extracted values contains the only alkylation reagent mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD007073","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""label free"" belongs to the category of labeling methods.
SOURCE CHECK: The paper explicitly states that ""Proteins were quantified with label free quantification (LFQ)"".
TRUTH CHECK: The paper describes no isobaric (TMT/iTRAQ) or metabolic/chemical (SILAC, dimethyl) labeling; therefore, ""label-free"" is the correct description.
COMPLETENESS CHECK: The full set contains the only labeling method mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD007073","","strict","Technical","modification","monohydroxylated residue","","low","False","","False","False","False","True","pride_repository","","pride_repository_only","TYPE CHECK: The candidate value ""monohydroxylated residue"" is a valid category for a protein modification.
SOURCE CHECK: The term ""monohydroxylated residue"" does not appear in the provided paper text.
TRUTH CHECK: The value is not mentioned in the text; while the paper describes phosphoproteins, it does not explicitly list ""monohydroxylated residue"" as a searched modification.
COMPLETENESS CHECK: The full set of extracted values contains modifications that are not mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD007073","","strict","Technical","modification","deaminated residue","","low","False","","False","False","False","True","pride_repository","","pride_repository_only","TYPE CHECK: The candidate value ""deaminated residue"" is the correct category for a protein modification.
SOURCE CHECK: The term ""deaminated residue"" (or any synonym like deamidation) does not appear in the provided paper text.
TRUTH CHECK: The value is not mentioned in the text and is therefore not factually supported for this experiment.
COMPLETENESS CHECK: The full set of extracted values contains modifications that are not mentioned in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD007073","","strict","Technical","modification","acetylated residue","","low","False","","False","False","False","True","pride_repository","","pride_repository_only","TYPE CHECK: The candidate value ""acetylated residue"" is a correct category for a protein modification.
SOURCE CHECK: The term ""acetylated residue"" or any synonym for acetylation is not present in the paper text.
TRUTH CHECK: The value is not mentioned in the text and cannot be inferred.
COMPLETENESS CHECK: The full set of extracted values contains modifications not mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
