"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD050244","","strict","Biological","cell_type","cell_type","melanoma cells","True"
"PXD050244","","strict","Biological","disease","disease","nras-mutant melanoma","True"
"PXD050244","","strict","Biological","organ","organ","skin","True"
"PXD050244","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD050244","","strict","ExperimentalDesign","factor_value","factor_value","treatment (GSNO) | nras-mutant melanoma","True"
"PXD050244","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD050244","","strict","Technical","alkylation_reagent","alkylation_reagent","N-ethylmaleimide","True"
"PXD050244","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD050244","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD050244","","strict","Technical","instrument","instrument","Q Exactive HF-X","True"
"PXD050244","","strict","Technical","label","label","TMT126 | TMT127N | TMT127C | TMT128N | TMT128C | TMT129N | TMT129C | TMT130N | TMT130C | TMT131","True"
"PXD050244","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD050244","","strict","Technical","modification","modification","monohydroxylated residue | biotinylated residue | iodoacetamide derivatized residue | Sixplex Tandem Mass Tag® (HKSTY,N-term) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Sixplex Tandem Mass Tag® | Iodoacetamide derivative","True"
"PXD050244","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
