"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD013517","","strict","Biological","cell_line","cell_line","HeLa","True"
"PXD013517","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD013517","","strict","Biological","disease","disease","cervical adenocarcinoma","True"
"PXD013517","","strict","Biological","organ","organ","cervix","True"
"PXD013517","","strict","Biological","species","species","Homo sapiens","True"
"PXD013517","","strict","ExperimentalDesign","factor_value","factor_value","API5 status (WT, 4Mut), FGF2 status (WT, 3Mut), API5 depletion, FGF2 depletion | cervical adenocarcinoma","True"
"PXD013517","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD013517","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD013517","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD013517","","strict","Technical","label","label","label free","True"
"PXD013517","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD013517","","strict","Technical","modification","modification","iodoacetamide derivatized residue | Deamidation (NQR) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Gln->Trp substitution (Q) | Deamidation | Iodoacetamide derivative | Gln->Trp substitution","True"
