sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD067788-Sample-1	source_name	source name	PXD067788-Sample-1	derived								legacy_derivation	derived
1	PXD067788-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	The mass spectrometry data were searched against the UniProtKB Human database using the Sequest HT search engine.	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
1	PXD067788-Sample-1	organism_part	characteristics[organism part]	breast	biological_agent	MDA-MB-231 and BT-549 cells, which are TNBC cell lines	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD067788-Sample-1	disease	characteristics[disease]	triple-negative breast cancer, breast cancer	biological_agent	MDA-MB-231 and BT-549 cells, which are TNBC cell lines	LLM_ONLY	0.5	medium	False	False	triple-negative breast cancer, breast cancer	source_precedence:biological_agent	derived
1	PXD067788-Sample-1	cell_type	characteristics[cell type]	epithelial cell, triple-negative breast cancer cell	biological_agent	MDA-MB-231 and BT-549 cells, which are TNBC cell lines	LLM_ONLY	0.5	medium	False	False	epithelial cell, triple-negative breast cancer cell	source_precedence:biological_agent	derived
1	PXD067788-Sample-1	cell_line	characteristics[cell line]	MDA-MB-231, BT-549, MDA-MB-468, HS-578T, MCF-10A	biological_agent	MDA-MB-231 and BT-549 cells were first lysed using a lysis buffer and subsequently incubated with the biotin-labeled circWWC3 probe	LLM_ONLY	0.5	medium	False	False	MDA-MB-231, BT-549, MDA-MB-468, HS-578T, MCF-10A	source_precedence:biological_agent	derived
1	PXD067788-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD067788-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD067788-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD067788-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD067788-Sample-1	instrument	comment[instrument]	NT=Orbitrap Exploris 480;AC=MS:1003028	runassessor								source_precedence:runassessor	derived
1	PXD067788-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD067788-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD067788-Sample-1	factor_value	factor value[experimental design]	cell line (MDA-MB-231, BT-549, MDA-MB-468, HS-578T, MCF-10A), circWWC3 expression (knockdown, overexpression), vimentin expression (knockdown, overexpression)	experimental_design_agent	MDA-MB-231 and BT-549 cells were first lysed	LLM_ONLY	0.5	medium	False	False	cell line (MDA-MB-231, BT-549, MDA-MB-468, HS-578T, MCF-10A), circWWC3 expression (knockdown, overexpression), vimentin expression (knockdown, overexpression)	source_precedence:experimental_design_agent	derived
1	PXD067788-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD067788-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD067788-Sample-1	modification	comment[modification parameters]	NT=Acetyl;AC=UNIMOD:1;MT=Variable;TA=K	derived								legacy_derivation	derived
1	PXD067788-Sample-1	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
1	PXD067788-Sample-1	modification	comment[modification parameters]	NT=Lysine oxidation to aminoadipic semialdehyde;AC=UNIMOD:352;MT=Variable;TA=K	derived								legacy_derivation	derived
1	PXD067788-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	15 ppm	derived								legacy_derivation	derived
1	PXD067788-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	0.02 Da	derived								legacy_derivation	derived
1	PXD067788-Sample-1	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived
1	PXD067788-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD067788-Sample-1	data_file	comment[data file]	T480_FAIMS_JD_SHY005_hsa_circ_0001910.raw	derived								legacy_derivation	derived
1	PXD067788-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD067788-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
1	PXD067788-Sample-1	factor_disease	factor value[disease]	triple-negative breast cancer, breast cancer	derived								legacy_derivation	derived
