sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state	source records
1	PXD009266-Sample-1	source_name	source name	PXD009266-Sample-1	derived								legacy_derivation	derived	[]
1	PXD009266-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	raw files were searched against the human refseq protein database	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": ""Homo sapiens"", ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Homo sapiens""}]"
1	PXD009266-Sample-1	organism_part	characteristics[organism part]	lung	biological_agent	Distinct isoforms of CCAR1 were immunoprecipitated with Protein A-G agarose from A549 cells	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""tissue""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""lung""}]"
1	PXD009266-Sample-1	disease	characteristics[disease]	lung cancer	biological_agent	Distinct isoforms of CCAR1 were immunoprecipitated with Protein A-G agarose from A549 cells	LLM_ONLY	0.5	low	True	False	lung cancer	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""lung adenocarcinoma""}]"
1	PXD009266-Sample-1	cell_type	characteristics[cell type]	epithelial cell	biological_agent	Distinct isoforms of CCAR1 were immunoprecipitated with Protein A-G agarose from A549 cells	LLM_ONLY	0.5					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_type""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""epithelial cell""}]"
1	PXD009266-Sample-1	cell_line	characteristics[cell line]	A549, H358, HepG2, HeLa, SMMC-7721, MCF7, HEK293T	biological_agent	Distinct isoforms of CCAR1 were immunoprecipitated with Protein A-G agarose from A549 cells	LLM_ONLY	0.5	medium	False	False	A549, H358, HepG2, HeLa, SMMC-7721, MCF7, HEK293T	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_line""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""A549""}]"
1	PXD009266-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived	[]
1	PXD009266-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
1	PXD009266-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD009266/0000_service_ZhangLingqiang_180302_HF5_CZH_human_S_50per_F1_R1.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
1	PXD009266-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""label-free""}]"
