"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD009630","Biological","age","age","62.4 ± 13.7 (25–89) years","True"
"PXD009630","Biological","cell_type","cell_type","melanocytes","True"
"PXD009630","Biological","disease","disease","malignant melanoma","True"
"PXD009630","Biological","organ","organ","lymph node","True"
"PXD009630","Biological","species","species","homo sapiens","True"
"PXD009630","ExperimentalDesign","factor_value","factor_value","survival (long, intermediate, short), tumor content (>=15%), BRAF status (wild type, V600E, V600A, V600K) | malignant melanoma","True"
"PXD009630","ExperimentalDesign","fractions","fractions","1","True"
"PXD009630","ExperimentalDesign","replicates","replicates","111","True"
"PXD009630","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD009630","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD009630","Technical","fragment_mass_tolerance","fragment_mass_tolerance","8 ppm","True"
"PXD009630","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD009630","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD009630","Technical","label","label","label free","True"
"PXD009630","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD009630","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
