"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD010603","Biological","age","age","aged","True"
"PXD010603","Biological","cell_type","cell_type","neuron","True"
"PXD010603","Biological","disease","disease","alzheimer’s disease, healthy","True"
"PXD010603","Biological","organ","organ","brain","True"
"PXD010603","Biological","species","species","homo sapiens","True"
"PXD010603","ExperimentalDesign","factor_value","factor_value","brain region (AMY, CNC, CBM, ECX, IPL, MFG, STG, THA, VCX), disease progression (tangle density) | alzheimer’s disease, healthy","True"
"PXD010603","ExperimentalDesign","fractions","fractions","12","True"
"PXD010603","ExperimentalDesign","replicates","replicates","3","True"
"PXD010603","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD010603","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD010603","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD010603","Technical","label","label","TMTpro126C","True"
"PXD010603","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD010603","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
