sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state	source records
1	PXD011986-Sample-1	source_name	source name	PXD011986-Sample-1	derived								legacy_derivation	derived	[]
1	PXD011986-Sample-1	organism	characteristics[organism]	Mus musculus, Plasmodium berghei, Plasmodium falciparum	biological_agent	The MS data files were processed using MaxQuant v1.5.8.3 and searched using the Andromeda search engine against the Mus musculus database from Swissprot 07/2017 and Plasmodium berghei ANKA from PlasmoDB (v37).	AGREE	0.9999998807907104	medium	False	False	Mus musculus, Plasmodium berghei, Plasmodium falciparum	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": ""Mus musculus"", ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Mus musculus""}]"
1	PXD011986-Sample-1	organism_part	characteristics[organism part]	erythrocytes	biological_agent	To determine whether the exported PbpTKL interacts with erythrocyte proteins, we screened for interaction partners in trophozoite-infected mouse erythrocytes using anti-HA immunoprecipitation.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""tissue""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""erythrocytes""}]"
1	PXD011986-Sample-1	disease	characteristics[disease]	infected	biological_agent	To determine whether the exported PbpTKL interacts with erythrocyte proteins, we screened for interaction partners in trophozoite-infected mouse erythrocytes using anti-HA immunoprecipitation.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""infected""}]"
1	PXD011986-Sample-1	cell_type	characteristics[cell type]	erythrocytes	biological_agent	To determine whether the exported PbpTKL interacts with erythrocyte proteins, we screened for interaction partners in trophozoite-infected mouse erythrocytes using anti-HA immunoprecipitation.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_type""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""erythrocytes""}]"
1	PXD011986-Sample-1	sex	characteristics[sex]	male	biological_agent	The ethical approval number for protocols and procedures on mice (male CD1 (22–24 g) from Charles River Laboratories) is 00527.04.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""sex""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""male""}]"
1	PXD011986-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived	[]
1	PXD011986-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
1	PXD011986-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD011986/20181120_ChPI_WT_1_8675.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
1	PXD011986-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""label-free""}]"
1	PXD011986-Sample-1	instrument	comment[instrument]	NT=Q Exactive Plus;AC=MS:1002634	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": ""MS:1002634"", ""cv_name"": ""Q Exactive Plus"", ""metadata"": {""source_path"": ""runAssessor.files.PXD011986/20181120_ChPI_WT_1_8675.mzML.instrument_model.name""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""Q Exactive Plus""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Q Exactive Plus""}]"
1	PXD011986-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived	[]
1	PXD011986-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD011986/20181120_ChPI_WT_1_8675.mzML.spectra_stats.fragmentation_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""HR_HCD""}]"
1	PXD011986-Sample-1	factor_value	factor value[experimental design]	strain (wild-type, PbpTKL-AID-HA)	experimental_design_agent	We screened the total lysates of erythrocytes infected with a wild-type parental P. berghei line and ghost lysates of erythrocytes infected with the P. berghei line expressing PbpTKL-AID-HA.	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""factor_value""}, ""scope"": ""study"", ""source"": ""experimental_design_agent"", ""value"": ""strain (wild-type, PbpTKL-AID-HA)""}]"
1	PXD011986-Sample-1	modification	comment[modification parameters]	NT=acetylated residue;AC=MOD:00394;MT=?	pride	acetylated residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""pride"", ""source_path"": ""pride_metadata.project.identifiedPTMStrings[0]"", ""source_value"": ""acetylated residue""}]"
1	PXD011986-Sample-1	modification	comment[modification parameters]	NT=iodoacetamide derivatized residue;AC=MOD:00397;MT=?	pride	iodoacetamide derivatized residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""pride"", ""source_path"": ""pride_metadata.project.identifiedPTMStrings[1]"", ""source_value"": ""iodoacetamide derivatized residue""}]"
