"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD065314","","strict","Biological","cell_line","Sf21","Sf21","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Sf21"" is a known insect cell line, which matches the category for this field.
SOURCE CHECK: The text states that MKK6 constructs were transformed into DH10 E. coli to generate baculoviruses for expression in Sf21 insect cells, and these cells were harvested and lysed to purify the MKK6 protein, which was subsequently analyzed by mass spectrometry (both intact mass and LC-MS/MS).
TRUTH CHECK: The value is factually correct as Sf21 cells were used to produce the protein analyzed by MS.
COMPLETENESS CHECK: The full set contains ""Sf21"", which covers the cell line used for the expression of the MKK6 protein analyzed by MS. (Note: Rosetta(DE3)pLys and DH10 are bacterial strains, not immortalized cell lines in the context of this field).
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD065314","","strict","Biological","cell_type","insect cells","insect cells","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""insect cells"" describes a general cell type/lineage.
SOURCE CHECK: The paper states that MKK6 constructs were expressed in Sf21 insect cells, and these proteins were subsequently purified and analyzed by mass spectrometry (both Q-TOF and LC-MS/MS).
TRUTH CHECK: The proteins analyzed by MS were produced using Sf21 insect cells.
COMPLETENESS CHECK: The full set contains ""insect cells"", which correctly identifies the source lineage for the MKK6 protein analyzed.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD065314","","strict","Biological","species","Escherichia coli, Spodoptera frugiperda","Escherichia coli, Spodoptera frugiperda","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value contains names of organisms, which matches the species field definition.
SOURCE CHECK: The proteins analyzed by MS (p38α, ERK1, JNK1, and MKK6) were expressed in Rosetta(DE3)pLys E. coli and Sf21 insect cells (derived from Spodoptera frugiperda).
TRUTH CHECK: The paper explicitly mentions E. coli and Sf21 cells as the expression hosts for the proteins that were subsequently analyzed by mass spectrometry.
COMPLETENESS CHECK: The full set covers the expression hosts used for the proteins analyzed in the MS experiments.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD065314","","strict","ExperimentalDesign","factor_value","nucleotide (ATP, ADP)","nucleotide (ATP, ADP)","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental variable (nucleotide type) being compared, which fits the definition of a factor_value.
SOURCE CHECK: The value is derived from the MS experiment context, as the paper explicitly compares the phosphorylation of p38α in the presence of ATP versus ADP using LC-MS/MS and Q-TOF MS.
TRUTH CHECK: The value is factually correct; the core of the study is comparing the effect of using ATP vs ADP as phosphate donors.
COMPLETENESS CHECK: The full set captures the primary experimental variable under investigation.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD065314","","strict","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a valid acquisition scheme name.
SOURCE CHECK: The value is explicitly stated in the ""Mass spectrometry"" section under ""Digestion and posttranslational modifications analysis by LC-MS/MS"" describing the Fusion Lumos experiment.
TRUTH CHECK: The paper explicitly states ""Data-dependent acquisition was performed"".
COMPLETENESS CHECK: This is the only acquisition method described for the LC-MS/MS analysis.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD065314","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value describes a fragmentation method, which is the correct category for this field.
SOURCE CHECK: The value is not present in the paper text; the text mentions ""normalized collision energy of 34"" and the use of a ""Fusion Lumos"", but does not explicitly name the fragmentation method.
TRUTH CHECK: While a Fusion Lumos typically uses HCD (which is a form of beam-type CID), the specific phrase ""beam-type collision-induced dissociation"" is not written in the text.
COMPLETENESS CHECK: The full set is incomplete because the value is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD065314","","strict","Technical","instrument","Orbitrap Fusion Lumos, Q-TOF Premier MS","Orbitrap Fusion Lumos, Q-TOF Premier MS","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value contains names of mass spectrometer models, which matches the field definition.
SOURCE CHECK: Both instruments are explicitly mentioned in the ""Mass spectrometry"" section of the methods: ""Q-TOF Premier MS (Waters/Micromass)"" for intact mass and ""Fusion Lumos (Thermo Fisher Scientific)"" for LC-MS/MS.
TRUTH CHECK: The values are factually correct as per the text.
COMPLETENESS CHECK: The full set of extracted values covers both mass spectrometers used in the study.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD065314","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""label free"" belongs to the category of labeling methods.
SOURCE CHECK: The paper describes LC-MS/MS and Q-TOF MS analysis of proteins without any mention of isobaric, metabolic, or chemical labeling.
TRUTH CHECK: Since no labeling (TMT, SILAC, iTRAQ, etc.) is mentioned, ""label-free"" is the correct safe default.
COMPLETENESS CHECK: The full set contains only this value, which accurately describes the labeling state of the experiment.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD065314","","strict","Technical","mass_analyzer","Orbitrap","Orbitrap","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Orbitrap"" is a valid mass analyzer type.
SOURCE CHECK: The value is present in the paper text, specifically in the ""Digestion and posttranslational modifications analysis by LC-MS/MS"" section describing the Fusion Lumos mass spectrometer.
TRUTH CHECK: The paper explicitly mentions that the ""resolution of the Orbitrap"" was set for data acquisition.
COMPLETENESS CHECK: The full set of extracted values is complete as it captures the mass analyzer used for the LC-MS/MS analysis. (Note: While a Q-TOF was also used for intact mass, ""Orbitrap"" is a correct extraction for the Fusion Lumos experiment).

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD065314","","strict","Technical","modification","phosphorylated residue","phosphorylated residue","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes a protein modification, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""phosphorylated sites"" and ""phosphorylated residue"" in the context of the LC-MS/MS analysis of p38α.
TRUTH CHECK: The paper states that LC-MS/MS was used for ""detection of phosphorylated sites"" and specifically identifies phosphorylation on residues T180 and Y182.
COMPLETENESS CHECK: The full set includes ""acetylated residue"", which is not mentioned anywhere in the text; however, ""phosphorylated residue"" is a correct extraction.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
