sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD016858-Sample-1	source_name	source name	PXD016858-Sample-1	derived								legacy_derivation	derived
1	PXD016858-Sample-1	organism	characteristics[organism]	Polaribacter marinivivus, Lentibacter algarum, Litoricola marina	biological_agent		METI_ONLY	1.0	medium	False	False	Polaribacter marinivivus, Lentibacter algarum, Litoricola marina	source_precedence:biological_agent	derived
1	PXD016858-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD016858-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD016858-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD016858-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD016858-Sample-1	instrument	comment[instrument]	NT=Q Exactive Plus;AC=MS:1002634	runassessor								source_precedence:runassessor	derived
1	PXD016858-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD016858-Sample-1	factor_value	factor value[experimental design]	bacterial species (P. marinivivus LXJ4, L. algarum HYO3, L. marina HY2016)	experimental_design_agent	Proteomics data files of P. marinivivus LXJ4, L. algarum HYO3, and L. marina HY2016	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD016858-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD016858-Sample-1	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
1	PXD016858-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	7 ppm	derived								legacy_derivation	derived
1	PXD016858-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	10 ppm	derived								legacy_derivation	derived
1	PXD016858-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD016858-Sample-1	data_file	comment[data file]	P17507_B_175_1_F5.raw	derived								legacy_derivation	derived
1	PXD016858-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD016858-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
