"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD025175","BiologicalAgent","species","species","Mus musculus","True"
"PXD025175","BiologicalAgent","tissue","organ","optic nerve","True"
"PXD025175","BiologicalAgent","cell_type","cell_type","oligodendrocyte precursor cells","True"
"PXD025175","BiologicalAgent","disease_state","disease","experimental autoimmune encephalomyelitis","True"
"PXD025175","BiologicalAgent","sample_source","material_type","C57BL/6J mice","True"
"PXD025175","BiologicalAgent","age","age","2 months","True"
"PXD025175","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD025175","BiologicalAgent","BMI","BMI","","False"
"PXD025175","BiologicalAgent","cell_line","cell_line","","False"
"PXD025175","BiologicalAgent","sex","sex","Female","True"
"PXD025175","BiologicalAgent","strain","strain","C57BL/6J","True"
"PXD025175","BiologicalAgent","material_type","material_type","C57BL/6J mice","True"
"PXD025175","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD025175","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD025175","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD025175","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD025175","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD025175","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD025175","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD025175","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD025175","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD025175","TechnicalAgent","instrument","instrument","Q Exactive","True"
"PXD025175","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD025175","TechnicalAgent","labeling","label","iTRAQ","True"
"PXD025175","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD025175","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD025175","ExperimentalDesignAgent","biological_replicate","replicates","EAE mice groups (low-recovery, high-recovery, stay-normal, and control no-injection) | 3","True"
"PXD025175","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD025175","ExperimentalDesignAgent","experimental_design","experimental_design","","False"
"PXD025175","ExperimentalDesignAgent","factor_value","factor_value","recovery response (low-recovery, high-recovery, stay-normal, control no-injection)","True"
"PXD025175","ExperimentalDesignAgent","number_of_fractions","fractions","","False"
"PXD025175","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD025175","ExperimentalDesignAgent","number_of_biological_replicates","replicates","EAE mice groups (low-recovery, high-recovery, stay-normal, and control no-injection) | 3","True"
"PXD025175","ExperimentalDesignAgent","number_of_samples","number_of_samples","12","True"
