"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD025175","","strict","Biological","age","age","2 months","True"
"PXD025175","","strict","Biological","cell_type","cell_type","oligodendrocyte precursor cells, retinal ganglion cells","True"
"PXD025175","","strict","Biological","disease","disease","experimental autoimmune encephalomyelitis","True"
"PXD025175","","strict","Biological","organ","organ","optic nerve","True"
"PXD025175","","strict","Biological","sex","sex","female","True"
"PXD025175","","strict","Biological","species","species","Mus musculus, Homo sapiens, Rattus norvegicus","True"
"PXD025175","","strict","ExperimentalDesign","factor_value","factor_value","experimental autoimmune encephalomyelitis","True"
"PXD025175","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD025175","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD025175","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD025175","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD025175","","strict","Technical","label","label","iTRAQ114 | iTRAQ115 | iTRAQ116 | iTRAQ117","True"
"PXD025175","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD025175","","strict","Technical","modification","modification","monohydroxylated residue | acetylated residue | carbamoylated residue | Carbamylation (CKMRSTY,N-term) | Methylation (CDEHIKLNQRST,C-term) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Amidation (C-term) | Carbamylation | Methylation | Iodoacetamide derivative | Amidation","True"
"PXD025175","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
