"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD021514","","strict","Biological","cell_line","cell_line","HEK 293","True"
"PXD021514","","strict","Biological","cell_type","cell_type","embryonic kidney cell","True"
"PXD021514","","strict","Biological","disease","disease","dfna67","True"
"PXD021514","","strict","Biological","organ","organ","kidney","True"
"PXD021514","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD021514","","strict","ExperimentalDesign","factor_value","factor_value","dfna67","True"
"PXD021514","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD021514","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD021514","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD021514","","strict","Technical","label","label","label free","True"
"PXD021514","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD021514","","strict","Technical","modification","modification","Deamidation | Iodoacetamide derivative | Amidation | Deamidation (NQR) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Amidation (C-term)","True"
